hcca,cluster.id,round,longitude,latitude,rdtpos,pop,Reported,UsedLastNight,Fever2Weeks,SoughtService
80201,80201_1,1,27.95026197,-16.54044866,0.072368421,161,0.50931677,0.50931677,31,0.161290323
80201,80201_1,2,27.95026197,-16.54044866,0.02661597,284,0.341549296,0.341549296,16,0.0625
80201,80201_1,3,27.95026197,-16.54044866,0.010791367,299,0.234113712,0.234113712,28,0.214285714
80201,80201_1,4,27.95026197,-16.54044866,0.024475524,289,0.363321799,0.363321799,17,0.176470588
80201,80201_1,5,27.95026197,-16.54044866,0.012232416,329,0.282674772,0.282674772,10,0.2
80201,80201_1,6,27.95026197,-16.54044866,0.007692308,268,0.197761194,0.197761194,10,0.1
80201,80201_10,1,28.01644673,-16.48337743,0.102941176,69,0.52173913,0.52173913,33,0.393939394
80201,80201_10,2,28.01644673,-16.48337743,0.028571429,192,0.359375,0.359375,9,0.222222222
80201,80201_10,3,28.01644673,-16.48337743,0,224,0.071428571,0.071428571,3,0
80201,80201_10,4,28.01644673,-16.48337743,0.006410256,161,0.291925466,0.291925466,10,0.2
80201,80201_10,5,28.01644673,-16.48337743,0.006896552,148,0.304054054,0.304054054,3,0.333333333
80201,80201_10,6,28.01644673,-16.48337743,0,143,0.20979021,0.20979021,8,0.375
80201,80201_11,1,27.93980147,-16.42484321,0.1875,16,0.375,0.375,1,0
80201,80201_11,2,27.93980147,-16.42484321,0.00990099,107,0.299065421,0.299065421,5,0
80201,80201_11,3,27.93980147,-16.42484321,0.018181818,115,0.191304348,0.191304348,21,0.142857143
80201,80201_11,4,27.93980147,-16.42484321,0.033333333,123,0.357723577,0.357723577,12,0.166666667
80201,80201_11,5,27.93980147,-16.42484321,0,48,0.020833333,0.020833333,6,0.166666667
80201,80201_11,6,27.93980147,-16.42484321,0.033333333,60,0.133333333,0.133333333,1,1
80201,80201_12,1,27.95418732,-16.42874617,0.027932961,181,0.364640884,0.364640884,17,0.117647059
80201,80201_12,2,27.95418732,-16.42874617,0.005249344,412,0.169902913,0.169902913,23,0.086956522
80201,80201_12,3,27.95418732,-16.42874617,0.002793296,400,0.05,0.05,43,0.23255814
80201,80201_12,4,27.95418732,-16.42874617,0.014662757,348,0.313218391,0.313218391,29,0.172413793
80201,80201_12,5,27.95418732,-16.42874617,0,276,0.130434783,0.130434783,14,0.357142857
80201,80201_12,6,27.95418732,-16.42874617,0.002777778,364,0.104395604,0.104395604,15,0.266666667
80201,80201_2,1,27.92715207,-16.43665301,0.028985507,69,0.202898551,0.202898551,10,0.1
80201,80201_2,2,27.92715207,-16.43665301,0.015873016,142,0.147887324,0.147887324,5,0.2
80201,80201_2,3,27.92715207,-16.43665301,0,100,0.03,0.03,10,0.2
80201,80201_2,4,27.92715207,-16.43665301,0.0125,168,0.482142857,0.482142857,15,0.4
80201,80201_2,5,27.92715207,-16.43665301,0.007633588,136,0.213235294,0.213235294,12,0.333333333
80201,80201_2,6,27.92715207,-16.43665301,0.006369427,159,0.119496855,0.119496855,8,0
80201,80201_3,1,27.92158979,-16.5200492,0.086956522,51,0.705882353,0.705882353,18,0.222222222
80201,80201_3,2,27.92158979,-16.5200492,0.027972028,148,0.331081081,0.331081081,17,0.117647059
80201,80201_3,3,27.92158979,-16.5200492,0,113,0.300884956,0.300884956,7,0
80201,80201_3,4,27.92158979,-16.5200492,0.016393443,124,0.282258065,0.282258065,3,0.333333333
80201,80201_3,5,27.92158979,-16.5200492,0.00621118,161,0.198757764,0.198757764,3,0
80201,80201_3,6,27.92158979,-16.5200492,0.013793103,147,0.095238095,0.095238095,12,0.333333333
80201,80201_4,1,27.99126742,-16.46810385,0.074766355,219,0.474885845,0.474885845,24,0.333333333
80201,80201_4,2,27.99126742,-16.46810385,0.014388489,430,0.327906977,0.327906977,26,0.461538462
80201,80201_4,3,27.99126742,-16.46810385,0.009920635,551,0.130671506,0.130671506,21,0.238095238
80201,80201_4,4,27.99126742,-16.46810385,0.007518797,417,0.287769784,0.287769784,21,0.142857143
80201,80201_4,5,27.99126742,-16.46810385,0.002409639,420,0.204761905,0.204761905,12,0.416666667
80201,80201_4,6,27.99126742,-16.46810385,0,390,0.161538462,0.161538462,23,0.52173913
80201,80201_5,1,27.96352634,-16.50459405,0.16,75,0.306666667,0.306666667,14,0.285714286
80201,80201_5,2,27.96352634,-16.50459405,0.044776119,76,0.184210526,0.184210526,4,0.5
80201,80201_5,3,27.96352634,-16.50459405,0.019230769,168,0.130952381,0.130952381,1,0
80201,80201_5,4,27.96352634,-16.50459405,0.022988506,175,0.337142857,0.337142857,15,0.133333333
80201,80201_5,5,27.96352634,-16.50459405,0.016129032,126,0.174603175,0.174603175,16,0.125
80201,80201_5,6,27.96352634,-16.50459405,0.017094017,117,0.085470085,0.085470085,3,0
80201,80201_6,1,28.00145913,-16.51358206,0,18,0.277777778,0.277777778,0,-1000
80201,80201_6,2,28.00145913,-16.51358206,0,21,0,0,0,-1000
80201,80201_6,3,28.00145913,-16.51358206,0,26,0.230769231,0.230769231,0,-1000
80201,80201_6,4,28.00145913,-16.51358206,0,22,0,0,0,-1000
80201,80201_6,5,28.00145913,-16.51358206,0,19,0.157894737,0.157894737,0,-1000
80201,80201_6,6,28.00145913,-16.51358206,0,18,0,0,0,-1000
80201,80201_7,1,27.98206747,-16.49477877,0.157718121,315,0.193650794,0.193650794,51,0.274509804
80201,80201_7,2,27.98206747,-16.49477877,0.037234043,401,0.244389027,0.244389027,25,0.36
80201,80201_7,3,27.98206747,-16.49477877,0.022403259,525,0.127619048,0.127619048,56,0.357142857
80201,80201_7,4,27.98206747,-16.49477877,0.10095498,781,0.585147247,0.585147247,134,0.470149254
80201,80201_7,5,27.98206747,-16.49477877,0.01910828,480,0.283333333,0.283333333,13,0.153846154
80201,80201_7,6,27.98206747,-16.49477877,0.002597403,389,0.159383033,0.159383033,8,0.125
80201,80201_8,1,27.95105285,-16.50594784,0.046610169,250,0.42,0.42,40,0.175
80201,80201_8,2,27.95105285,-16.50594784,0.014218009,463,0.269978402,0.269978402,45,0.177777778
80201,80201_8,3,27.95105285,-16.50594784,0.006389776,682,0.08797654,0.08797654,26,0.230769231
80201,80201_8,4,27.95105285,-16.50594784,0.02173913,659,0.321699545,0.321699545,47,0.191489362
80201,80201_8,5,27.95105285,-16.50594784,0.003676471,549,0.180327869,0.180327869,10,0.3
80201,80201_8,6,27.95105285,-16.50594784,0.003039514,662,0.087613293,0.087613293,41,0.268292683
80201,80201_9,1,27.99787434,-16.49404346,0.220588235,74,0.445945946,0.445945946,21,0.571428571
80201,80201_9,2,27.99787434,-16.49404346,0.046082949,245,0.314285714,0.314285714,20,0.35
80201,80201_9,3,27.99787434,-16.49404346,0.015544041,216,0.148148148,0.148148148,22,0.409090909
80201,80201_9,4,27.99787434,-16.49404346,0.015873016,326,0.5,0.5,20,0.35
80201,80201_9,5,27.99787434,-16.49404346,0.009174312,233,0.158798283,0.158798283,4,0
80201,80201_9,6,27.99787434,-16.49404346,0.008928571,225,0.195555556,0.195555556,6,0.166666667
80202,80202_1,1,27.82757734,-16.80448742,0.428893905,1568,0.458545918,0.458545918,276,0.180505415
80202,80202_1,2,27.82757734,-16.80448742,0.197519084,1193,0.352891869,0.352891869,128,0.140625
80202,80202_1,3,27.82757734,-16.80448742,0.225118483,1476,0.388211382,0.388211382,150,0.146666667
80202,80202_1,4,27.82757734,-16.80448742,0.531055901,1415,0.513074205,0.513074205,313,0.242811502
80202,80202_1,5,27.82757734,-16.80448742,0.288288288,1424,0.341292135,0.341292135,137,0.131386861
80202,80202_1,6,27.82757734,-16.80448742,0.308,1346,0.29346211,0.29346211,66,0.075757576
80202,80202_10,1,28.05454297,-16.76276415,0.419254658,717,0.436541144,0.436541144,144,0.104166667
80202,80202_10,2,28.05454297,-16.76276415,0.221388368,635,0.365354331,0.365354331,34,0.088235294
80202,80202_10,3,28.05454297,-16.76276415,0.193133047,780,0.392307692,0.392307692,77,0.102564103
80202,80202_10,4,28.05454297,-16.76276415,0.464351005,592,0.383445946,0.383445946,100,0.07
80202,80202_10,5,28.05454297,-16.76276415,0.206349206,543,0.252302026,0.252302026,32,0.03125
80202,80202_10,6,28.05454297,-16.76276415,0.08974359,502,0.229083665,0.229083665,5,0
80202,80202_2,1,27.89093107,-16.70535137,0.33105802,666,0.481981982,0.481981982,224,0.089285714
80202,80202_2,2,27.89093107,-16.70535137,0.091644205,431,0.484918794,0.484918794,20,0.05
80202,80202_2,3,27.89093107,-16.70535137,0.113207547,604,0.443708609,0.443708609,70,0.071428571
80202,80202_2,4,27.89093107,-16.70535137,0.335390947,531,0.352165725,0.352165725,78,0.166666667
80202,80202_2,5,27.89093107,-16.70535137,0.144736842,485,0.402061856,0.402061856,5,0.2
80202,80202_2,6,27.89093107,-16.70535137,0.126106195,474,0.284810127,0.284810127,5,0
80202,80202_3,1,27.98349071,-16.7331751,0.62890625,614,0.346905537,0.346905537,177,0.084745763
80202,80202_3,2,27.98349071,-16.7331751,0.298795181,478,0.225941423,0.225941423,43,0.046511628
80202,80202_3,3,27.98349071,-16.7331751,0.226415094,527,0.35483871,0.35483871,48,0.041666667
80202,80202_3,4,27.98349071,-16.7331751,0.584487535,391,0.404092072,0.404092072,87,0.137931034
80202,80202_3,5,27.98349071,-16.7331751,0.207943925,461,0.353579176,0.353579176,24,0.125
80202,80202_3,6,27.98349071,-16.7331751,0.125570776,463,0.203023758,0.203023758,3,0
80202,80202_4,1,28.10987384,-16.73187919,0.271084337,189,0.55026455,0.55026455,7,0
80202,80202_4,2,28.10987384,-16.73187919,0.214285714,169,0.485207101,0.485207101,1,0
80202,80202_4,3,28.10987384,-16.73187919,0.064220183,135,0.22962963,0.22962963,34,0.088235294
80202,80202_4,4,28.10987384,-16.73187919,0.350364964,146,0.376712329,0.376712329,34,0.205882353
80202,80202_4,5,28.10987384,-16.73187919,0.109375,152,0.440789474,0.440789474,9,0
80202,80202_4,6,28.10987384,-16.73187919,0.18018018,117,0.256410256,0.256410256,2,0
80202,80202_5,1,27.77991831,-16.76237758,0.489256198,676,0.556213018,0.556213018,139,0.151079137
80202,80202_5,2,27.77991831,-16.76237758,0.224489796,634,0.503154574,0.503154574,83,0.120481928
80202,80202_5,3,27.77991831,-16.76237758,0.192982456,730,0.506849315,0.506849315,99,0.131313131
80202,80202_5,4,27.77991831,-16.76237758,0.530841121,586,0.650170648,0.650170648,155,0.258064516
80202,80202_5,5,27.77991831,-16.76237758,0.366990291,574,0.364111498,0.364111498,58,0.155172414
80202,80202_5,6,27.77991831,-16.76237758,0.270321361,550,0.318181818,0.318181818,26,0.230769231
80202,80202_6,1,27.94228474,-16.74267142,0.544152745,1363,0.532648569,0.532648569,476,0.228991597
80202,80202_6,2,27.94228474,-16.74267142,0.256779661,1312,0.418445122,0.418445122,158,0.056962025
80202,80202_6,3,27.94228474,-16.74267142,0.238644557,1546,0.453428202,0.453428202,199,0.08040201
80202,80202_6,4,27.94228474,-16.74267142,0.509267432,1214,0.453871499,0.453871499,177,0.118644068
80202,80202_6,5,27.94228474,-16.74267142,0.235294118,1100,0.381818182,0.381818182,16,0.25
80202,80202_6,6,27.94228474,-16.74267142,0.197093551,1188,0.371212121,0.371212121,10,0
80202,80202_7,1,28.00405029,-16.68686869,0.475268817,504,0.513888889,0.513888889,144,0.180555556
80202,80202_7,2,28.00405029,-16.68686869,0.212962963,508,0.326771654,0.326771654,17,0
80202,80202_7,3,28.00405029,-16.68686869,0.122287968,564,0.420212766,0.420212766,52,0.019230769
80202,80202_7,4,28.00405029,-16.68686869,0.444751381,375,0.429333333,0.429333333,54,0.074074074
80202,80202_7,5,28.00405029,-16.68686869,0.22392638,334,0.125748503,0.125748503,16,0
80202,80202_7,6,28.00405029,-16.68686869,0.102678571,474,0.265822785,0.265822785,2,0
80202,80202_8,1,27.86949796,-16.74520651,0.332378223,795,0.621383648,0.621383648,170,0.217647059
80202,80202_8,2,27.86949796,-16.74520651,0.139745917,618,0.524271845,0.524271845,87,0.218390805
80202,80202_8,3,27.86949796,-16.74520651,0.137709138,876,0.511415525,0.511415525,119,0.201680672
80202,80202_8,4,27.86949796,-16.74520651,0.352855051,761,0.554533509,0.554533509,193,0.170984456
80202,80202_8,5,27.86949796,-16.74520651,0.206299213,702,0.37037037,0.37037037,55,0.090909091
80202,80202_8,6,27.86949796,-16.74520651,0.155518395,653,0.335375191,0.335375191,21,0
80202,80202_9,1,27.81839976,-16.76653996,0.30862069,1343,0.620253165,0.620253165,165,0.23030303
80202,80202_9,2,27.81839976,-16.76653996,0.075573549,866,0.536951501,0.536951501,126,0.158730159
80202,80202_9,3,27.81839976,-16.76653996,0.100175747,1343,0.517498138,0.517498138,126,0.325396825
80202,80202_9,4,27.81839976,-16.76653996,0.388085106,1282,0.698127925,0.698127925,411,0.418491484
80202,80202_9,5,27.81839976,-16.76653996,0.192307692,929,0.476856835,0.476856835,63,0.174603175
80202,80202_9,6,27.81839976,-16.76653996,0.154195011,1003,0.395812562,0.395812562,14,0.142857143
80203,80203_1,1,27.87439231,-16.796494,0.263636364,147,0.442176871,0.442176871,3,0.666666667
80203,80203_1,2,27.87439231,-16.796494,0.087837838,172,0.418604651,0.418604651,1,1
80203,80203_1,3,27.87439231,-16.796494,0.120805369,170,0.576470588,0.576470588,1,1
80203,80203_1,4,27.87439231,-16.796494,0.243478261,123,0.341463415,0.341463415,0,-1000
80203,80203_1,5,27.87439231,-16.796494,0.116504854,126,0.158730159,0.158730159,0,-1000
80203,80203_1,6,27.87439231,-16.796494,0.151724138,167,0.467065868,0.467065868,0,-1000
80203,80203_10,1,27.86224516,-16.81982468,0.332618026,541,0.484288355,0.484288355,51,0.450980392
80203,80203_10,2,27.86224516,-16.81982468,0.118090452,477,0.362683438,0.362683438,5,0.8
80203,80203_10,3,27.86224516,-16.81982468,0.136268344,567,0.373897707,0.373897707,2,0
80203,80203_10,4,27.86224516,-16.81982468,0.215053763,499,0.472945892,0.472945892,6,0.833333333
80203,80203_10,5,27.86224516,-16.81982468,0.120181406,506,0.31027668,0.31027668,0,-1000
80203,80203_10,6,27.86224516,-16.81982468,0.201704545,401,0.403990025,0.403990025,11,0.909090909
80203,80203_11,1,27.84064804,-16.79038611,0.285714286,123,0.422764228,0.422764228,5,0
80203,80203_11,2,27.84064804,-16.79038611,0.225,146,0.308219178,0.308219178,4,0.25
80203,80203_11,3,27.84064804,-16.79038611,0.138211382,141,0.226950355,0.226950355,1,0
80203,80203_11,4,27.84064804,-16.79038611,0.474452555,156,0.391025641,0.391025641,4,0.25
80203,80203_11,5,27.84064804,-16.79038611,0.170731707,153,0.267973856,0.267973856,0,-1000
80203,80203_11,6,27.84064804,-16.79038611,0.275510204,105,0.171428571,0.171428571,0,-1000
80203,80203_12,1,27.83819167,-16.80156756,0.523178808,172,0.395348837,0.395348837,15,0.4
80203,80203_12,2,27.83819167,-16.80156756,0.260606061,190,0.436842105,0.436842105,5,0.6
80203,80203_12,3,27.83819167,-16.80156756,0.175757576,194,0.335051546,0.335051546,3,0.666666667
80203,80203_12,4,27.83819167,-16.80156756,0.54601227,184,0.288043478,0.288043478,1,0
80203,80203_12,5,27.83819167,-16.80156756,0.300699301,180,0.355555556,0.355555556,5,0
80203,80203_12,6,27.83819167,-16.80156756,0.2,182,0.318681319,0.318681319,0,-1000
80203,80203_2,1,27.84620211,-16.78844579,0.466101695,143,0.503496503,0.503496503,3,0.333333333
80203,80203_2,2,27.84620211,-16.78844579,0.275,174,0.362068966,0.362068966,2,0.5
80203,80203_2,3,27.84620211,-16.78844579,0.229813665,183,0.245901639,0.245901639,3,0
80203,80203_2,4,27.84620211,-16.78844579,0.590361446,190,0.526315789,0.526315789,1,1
80203,80203_2,5,27.84620211,-16.78844579,0.389830508,149,0.389261745,0.389261745,0,-1000
80203,80203_2,6,27.84620211,-16.78844579,0.285714286,144,0.138888889,0.138888889,0,-1000
80203,80203_3,1,27.91054628,-16.75521759,0.427184466,228,0.368421053,0.368421053,4,0.75
80203,80203_3,2,27.91054628,-16.75521759,0.145299145,135,0.214814815,0.214814815,0,-1000
80203,80203_3,3,27.91054628,-16.75521759,0.192708333,215,0.195348837,0.195348837,2,0
80203,80203_3,4,27.91054628,-16.75521759,0.308900524,213,0.183098592,0.183098592,0,-1000
80203,80203_3,5,27.91054628,-16.75521759,0.324022346,213,0.286384977,0.286384977,1,1
80203,80203_3,6,27.91054628,-16.75521759,0.18452381,185,0.421621622,0.421621622,0,-1000
80203,80203_4,1,27.95659489,-16.79828122,0.410377358,238,0.382352941,0.382352941,6,1
80203,80203_4,2,27.95659489,-16.79828122,-1000,-1000,-1000,-1000,-1000,-1000
80203,80203_4,3,27.95659489,-16.79828122,0.282442748,297,0.538720539,0.538720539,1,1
80203,80203_4,4,27.95659489,-16.79828122,0.394736842,209,0.272727273,0.272727273,0,-1000
80203,80203_4,5,27.95659489,-16.79828122,0.206349206,282,0.287234043,0.287234043,0,-1000
80203,80203_4,6,27.95659489,-16.79828122,0.193370166,187,0.14973262,0.14973262,0,-1000
80203,80203_5,1,27.84208903,-16.79778438,0.382022472,232,0.439655172,0.439655172,11,0.454545455
80203,80203_5,2,27.84208903,-16.79778438,0.239130435,263,0.292775665,0.292775665,4,0.75
80203,80203_5,3,27.84208903,-16.79778438,0.11827957,323,0.3374613,0.3374613,4,0.5
80203,80203_5,4,27.84208903,-16.79778438,0.49790795,263,0.463878327,0.463878327,2,1
80203,80203_5,5,27.84208903,-16.79778438,0.172839506,292,0.345890411,0.345890411,1,0
80203,80203_5,6,27.84208903,-16.79778438,0.172566372,255,0.250980392,0.250980392,0,-1000
80203,80203_6,1,27.85147439,-16.79855394,0.441269841,358,0.502793296,0.502793296,7,0.571428571
80203,80203_6,2,27.85147439,-16.79855394,0.14229249,291,0.443298969,0.443298969,1,1
80203,80203_6,3,27.85147439,-16.79855394,0.221902017,390,0.3,0.3,1,0
80203,80203_6,4,27.85147439,-16.79855394,0.529411765,326,0.389570552,0.389570552,2,1
80203,80203_6,5,27.85147439,-16.79855394,0.289962825,331,0.380664653,0.380664653,0,-1000
80203,80203_6,6,27.85147439,-16.79855394,0.307420495,313,0.345047923,0.345047923,0,-1000
80203,80203_7,1,27.88463603,-16.77206405,0.274590164,260,0.430769231,0.430769231,43,0.139534884
80203,80203_7,2,27.88463603,-16.77206405,0.236363636,131,0.267175573,0.267175573,0,-1000
80203,80203_7,3,27.88463603,-16.77206405,0.159090909,260,0.569230769,0.569230769,21,0.095238095
80203,80203_7,4,27.88463603,-16.77206405,0.368983957,196,0.443877551,0.443877551,46,0.108695652
80203,80203_7,5,27.88463603,-16.77206405,0.125984252,130,0.430769231,0.430769231,12,0.166666667
80203,80203_7,6,27.88463603,-16.77206405,0.193548387,194,0.226804124,0.226804124,14,0.214285714
80203,80203_8,1,27.90027439,-16.76687165,0.279365079,358,0.569832402,0.569832402,10,0.6
80203,80203_8,2,27.90027439,-16.76687165,0.179723502,252,0.396825397,0.396825397,2,0.5
80203,80203_8,3,27.90027439,-16.76687165,0.121428571,326,0.346625767,0.346625767,3,0.666666667
80203,80203_8,4,27.90027439,-16.76687165,0.304054054,324,0.466049383,0.466049383,18,0.611111111
80203,80203_8,5,27.90027439,-16.76687165,0.227106227,310,0.412903226,0.412903226,1,0
80203,80203_8,6,27.90027439,-16.76687165,0.238670695,358,0.424581006,0.424581006,1,0
80203,80203_9,1,27.86126661,-16.80465502,0.188186813,800,0.405,0.405,98,0.642857143
80203,80203_9,2,27.86126661,-16.80465502,0.079470199,186,0.564516129,0.564516129,1,0
80203,80203_9,3,27.86126661,-16.80465502,0.102827763,416,0.230769231,0.230769231,0,-1000
80203,80203_9,4,27.86126661,-16.80465502,0.229910714,946,0.114164905,0.114164905,1,0
80203,80203_9,5,27.86126661,-16.80465502,0.151291513,317,0.406940063,0.406940063,0,-1000
80203,80203_9,6,27.86126661,-16.80465502,0.101694915,628,0.265923567,0.265923567,2,1
80204,80204_1,1,27.66687317,-16.95647833,0.271676301,211,0.303317536,0.303317536,69,0.188405797
80204,80204_1,2,27.66687317,-16.95647833,0.153846154,76,0.302631579,0.302631579,0,-1000
80204,80204_1,3,27.66687317,-16.95647833,0.35,107,0.336448598,0.336448598,0,-1000
80204,80204_1,4,27.66687317,-16.95647833,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_1,5,27.66687317,-16.95647833,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_1,6,27.66687317,-16.95647833,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_2,1,27.62642914,-16.94565822,0.28,93,0.548387097,0.548387097,8,0.625
80204,80204_2,2,27.62642914,-16.94565822,0.261538462,77,0.337662338,0.337662338,7,0.428571429
80204,80204_2,3,27.62642914,-16.94565822,0.235294118,17,0.764705882,0.764705882,0,-1000
80204,80204_2,4,27.62642914,-16.94565822,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_2,5,27.62642914,-16.94565822,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_2,6,27.62642914,-16.94565822,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_3,1,27.56113442,-16.94303402,0.221789883,295,0.345762712,0.345762712,9,0.444444444
80204,80204_3,2,27.56113442,-16.94303402,0.137168142,255,0.262745098,0.262745098,33,0.272727273
80204,80204_3,3,27.56113442,-16.94303402,0.045454545,25,0.56,0.56,0,-1000
80204,80204_3,4,27.56113442,-16.94303402,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_3,5,27.56113442,-16.94303402,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_3,6,27.56113442,-16.94303402,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_4,1,27.51614372,-16.97519158,0.408695652,144,0.222222222,0.222222222,41,0.097560976
80204,80204_4,2,27.51614372,-16.97519158,0.214953271,119,0.352941176,0.352941176,10,0.4
80204,80204_4,3,27.51614372,-16.97519158,0.246376812,75,0.36,0.36,0,-1000
80204,80204_4,4,27.51614372,-16.97519158,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_4,5,27.51614372,-16.97519158,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_4,6,27.51614372,-16.97519158,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_5,1,27.64987083,-16.89967159,0.357142857,199,0.366834171,0.366834171,16,0.125
80204,80204_5,2,27.64987083,-16.89967159,0.270833333,167,0.275449102,0.275449102,13,0.538461538
80204,80204_5,3,27.64987083,-16.89967159,0.079545455,123,0.406504065,0.406504065,0,-1000
80204,80204_5,4,27.64987083,-16.89967159,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_5,5,27.64987083,-16.89967159,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_5,6,27.64987083,-16.89967159,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_6,1,27.58906003,-16.93398533,0.201780415,399,0.373433584,0.373433584,19,0.578947368
80204,80204_6,2,27.58906003,-16.93398533,0.097435897,217,0.488479263,0.488479263,6,0
80204,80204_6,3,27.58906003,-16.93398533,0.083333333,488,0.420081967,0.420081967,1,1
80204,80204_6,4,27.58906003,-16.93398533,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_6,5,27.58906003,-16.93398533,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_6,6,27.58906003,-16.93398533,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_7,1,27.60257131,-16.8988947,0.360215054,237,0.489451477,0.489451477,20,0.25
80204,80204_7,2,27.60257131,-16.8988947,0.13372093,218,0.435779817,0.435779817,19,0.473684211
80204,80204_7,3,27.60257131,-16.8988947,0.069767442,126,0.642857143,0.642857143,0,-1000
80204,80204_7,4,27.60257131,-16.8988947,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_7,5,27.60257131,-16.8988947,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_7,6,27.60257131,-16.8988947,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_8,1,27.67498655,-16.90772707,0.433962264,72,0.555555556,0.555555556,23,0
80204,80204_8,2,27.67498655,-16.90772707,0.194029851,74,0.418918919,0.418918919,10,0.5
80204,80204_8,3,27.67498655,-16.90772707,0.411764706,20,0.2,0.2,1,0
80204,80204_8,4,27.67498655,-16.90772707,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_8,5,27.67498655,-16.90772707,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_8,6,27.67498655,-16.90772707,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_9,1,27.54795825,-16.91727254,0.34137931,352,0.397727273,0.397727273,42,0.380952381
80204,80204_9,2,27.54795825,-16.91727254,0.168831169,205,0.365853659,0.365853659,21,0.238095238
80204,80204_9,3,27.54795825,-16.91727254,0.142857143,141,0.602836879,0.602836879,3,0
80204,80204_9,4,27.54795825,-16.91727254,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_9,5,27.54795825,-16.91727254,-1000,-1000,-1000,-1000,-1000,-1000
80204,80204_9,6,27.54795825,-16.91727254,-1000,-1000,-1000,-1000,-1000,-1000
80206,80206_1,1,27.59673304,-16.49387454,0.017751479,257,0.357976654,0.357976654,27,0.464285714
80206,80206_1,2,27.59673304,-16.49387454,0.014925373,255,0.4,0.4,26,0.576923077
