hcca,cluster.id,round,longitude,latitude,rdtpos,pop,Reported,UsedLastNight,Fever2Weeks,SoughtService
80206,80206_1,3,27.59673304,-16.49387454,0,199,0.391959799,0.391959799,3,0.333333333
80206,80206_1,4,27.59673304,-16.49387454,0.017751479,199,0.301507538,0.301507538,21,0.714285714
80206,80206_1,5,27.59673304,-16.49387454,0,229,0.318777293,0.318777293,18,0.888888889
80206,80206_1,6,27.59673304,-16.49387454,0.004385965,290,0.255172414,0.255172414,15,0.8
80206,80206_2,1,27.71740271,-16.54091274,0.005813953,245,0.653061224,0.653061224,22,0.409090909
80206,80206_2,2,27.71740271,-16.54091274,0.005464481,203,0.502463054,0.502463054,14,0.357142857
80206,80206_2,3,27.71740271,-16.54091274,0,239,0.577405858,0.577405858,3,0.333333333
80206,80206_2,4,27.71740271,-16.54091274,0.015503876,163,0.466257669,0.466257669,11,0.818181818
80206,80206_2,5,27.71740271,-16.54091274,0,198,0.388888889,0.388888889,7,1
80206,80206_2,6,27.71740271,-16.54091274,0.011049724,208,0.375,0.375,9,0.777777778
80206,80206_3,1,27.60468311,-16.50164292,0.00308642,541,0.456561922,0.456561922,52,0.423076923
80206,80206_3,2,27.60468311,-16.50164292,0.009661836,529,0.468809074,0.468809074,31,0.419354839
80206,80206_3,3,27.60468311,-16.50164292,0.002570694,490,0.502040816,0.502040816,5,0.4
80206,80206_3,4,27.60468311,-16.50164292,0.028708134,520,0.325,0.325,44,0.727272727
80206,80206_3,5,27.60468311,-16.50164292,0.00204918,577,0.237435009,0.237435009,26,0.884615385
80206,80206_3,6,27.60468311,-16.50164292,0.005464481,648,0.266975309,0.266975309,27,0.592592593
80206,80206_4,1,27.61428624,-16.50966324,0,404,0.547029703,0.547029703,41,0.56097561
80206,80206_4,2,27.61428624,-16.50966324,0.003311258,369,0.482384824,0.482384824,28,0.535714286
80206,80206_4,3,27.61428624,-16.50966324,0.003610108,341,0.410557185,0.410557185,12,0.666666667
80206,80206_4,4,27.61428624,-16.50966324,0.007874016,315,0.384126984,0.384126984,13,0.692307692
80206,80206_4,5,27.61428624,-16.50966324,0,312,0.394230769,0.394230769,5,1
80206,80206_4,6,27.61428624,-16.50966324,0,350,0.208571429,0.208571429,19,0.789473684
80206,80206_5,1,27.60332969,-16.49025166,0.022796353,1040,0.4625,0.4625,110,0.459459459
80206,80206_5,2,27.60332969,-16.49025166,0.006811989,930,0.409677419,0.409677419,44,0.522727273
80206,80206_5,3,27.60332969,-16.49025166,0.004043127,992,0.429435484,0.429435484,9,0.666666667
80206,80206_5,4,27.60332969,-16.49025166,0.010752688,819,0.374847375,0.374847375,70,0.657142857
80206,80206_5,5,27.60332969,-16.49025166,0.003159558,822,0.362530414,0.362530414,33,0.818181818
80206,80206_5,6,27.60332969,-16.49025166,0.00330033,845,0.234319527,0.234319527,39,0.692307692
80206,80206_6,1,27.65295632,-16.51780488,0.03960396,130,0.607692308,0.607692308,12,0.416666667
80206,80206_6,2,27.65295632,-16.51780488,0.0125,102,0.539215686,0.539215686,5,0.8
80206,80206_6,3,27.65295632,-16.51780488,0,127,0.385826772,0.385826772,0,-1000
80206,80206_6,4,27.65295632,-16.51780488,0.02,121,0.363636364,0.363636364,11,0.727272727
80206,80206_6,5,27.65295632,-16.51780488,0,134,0.126865672,0.126865672,3,1
80206,80206_6,6,27.65295632,-16.51780488,0,124,0.241935484,0.241935484,4,0.5
80206,80206_7,1,27.69047963,-16.52493696,0.012244898,313,0.476038339,0.476038339,34,0.264705882
80206,80206_7,2,27.69047963,-16.52493696,0.003676471,308,0.457792208,0.457792208,34,0.264705882
80206,80206_7,3,27.69047963,-16.52493696,0,264,0.435606061,0.435606061,5,0.6
80206,80206_7,4,27.69047963,-16.52493696,0,234,0.478632479,0.478632479,10,0.8
80206,80206_7,5,27.69047963,-16.52493696,0.009345794,237,0.41350211,0.41350211,11,0.727272727
80206,80206_7,6,27.69047963,-16.52493696,0,270,0.211111111,0.211111111,8,0.5
80206,80206_8,1,27.61611411,-16.48577386,0.013605442,190,0.605263158,0.605263158,25,0.6
80206,80206_8,2,27.61611411,-16.48577386,0.007462687,160,0.54375,0.54375,22,0.681818182
80206,80206_8,3,27.61611411,-16.48577386,0,137,0.547445255,0.547445255,7,0.714285714
80206,80206_8,4,27.61611411,-16.48577386,0.007246377,155,0.470967742,0.470967742,15,0.8
80206,80206_8,5,27.61611411,-16.48577386,0,160,0.40625,0.40625,9,1
80206,80206_8,6,27.61611411,-16.48577386,0.014492754,163,0.098159509,0.098159509,6,0.833333333
80207,80207_1,1,27.76562872,-16.50709741,-1000,-1000,-1000,-1000,-1000,-1000
80207,80207_1,2,27.76562872,-16.50709741,0,133,0.180451128,0.180451128,21,0.19047619
80207,80207_1,3,27.76562872,-16.50709741,0,113,0.115044248,0.115044248,0,-1000
80207,80207_1,4,27.76562872,-16.50709741,0.024590164,151,0.490066225,0.490066225,12,0.384615385
80207,80207_1,5,27.76562872,-16.50709741,0,163,0.306748466,0.306748466,1,0
80207,80207_1,6,27.76562872,-16.50709741,0,102,0.245098039,0.245098039,0,-1000
80207,80207_10,1,27.85566208,-16.52208842,0.01320132,319,0.4169279,0.4169279,74,0.175675676
80207,80207_10,2,27.85566208,-16.52208842,0,157,0.140127389,0.140127389,20,0.05
80207,80207_10,3,27.85566208,-16.52208842,0.010169492,323,0.089783282,0.089783282,19,0.105263158
80207,80207_10,4,27.85566208,-16.52208842,0.007194245,309,0.310679612,0.310679612,20,0.25
80207,80207_10,5,27.85566208,-16.52208842,0.003436426,364,0.241758242,0.241758242,8,0.375
80207,80207_10,6,27.85566208,-16.52208842,0.005050505,238,0.054621849,0.054621849,1,1
80207,80207_11,1,27.80722743,-16.55711914,0,119,0.319327731,0.319327731,29,0.275862069
80207,80207_11,2,27.80722743,-16.55711914,0,150,0.193333333,0.193333333,15,0.266666667
80207,80207_11,3,27.80722743,-16.55711914,0.020618557,106,0.075471698,0.075471698,1,0
80207,80207_11,4,27.80722743,-16.55711914,0.023952096,178,0.303370787,0.303370787,4,0
80207,80207_11,5,27.80722743,-16.55711914,0,207,0.236714976,0.236714976,6,0.333333333
80207,80207_11,6,27.80722743,-16.55711914,0,107,0.037383178,0.037383178,0,-1000
80207,80207_2,1,27.75971678,-16.58917173,0.032941176,450,0.475555556,0.475555556,111,0.558558559
80207,80207_2,2,27.75971678,-16.58917173,0,435,0.275862069,0.275862069,60,0.55
80207,80207_2,3,27.75971678,-16.58917173,0.004987531,427,0.110070258,0.110070258,4,0.5
80207,80207_2,4,27.75971678,-16.58917173,0.034632035,517,0.247582205,0.247582205,78,0.487179487
80207,80207_2,5,27.75971678,-16.58917173,0.006302521,605,0.140495868,0.140495868,9,0.333333333
80207,80207_2,6,27.75971678,-16.58917173,0.003322259,430,0.165116279,0.165116279,13,0.384615385
80207,80207_3,1,27.739422,-16.59727511,0.034042553,251,0.509960159,0.509960159,84,0.369047619
80207,80207_3,2,27.739422,-16.59727511,0.003861004,279,0.279569892,0.279569892,33,0.363636364
80207,80207_3,3,27.739422,-16.59727511,0.003891051,278,0.136690647,0.136690647,36,0.25
80207,80207_3,4,27.739422,-16.59727511,0.020887728,417,0.3117506,0.3117506,41,0.43902439
80207,80207_3,5,27.739422,-16.59727511,0.003367003,392,0.306122449,0.306122449,7,0
80207,80207_3,6,27.739422,-16.59727511,0,356,0.20505618,0.20505618,3,0.333333333
80207,80207_4,1,27.83248643,-16.5414635,0.012658228,82,0.451219512,0.451219512,18,0.111111111
80207,80207_4,2,27.83248643,-16.5414635,0.009009009,114,0.192982456,0.192982456,11,0.090909091
80207,80207_4,3,27.83248643,-16.5414635,0,123,0,0,2,0.5
80207,80207_4,4,27.83248643,-16.5414635,0,159,0.440251572,0.440251572,11,0.181818182
80207,80207_4,5,27.83248643,-16.5414635,0,136,0.154411765,0.154411765,7,0
80207,80207_4,6,27.83248643,-16.5414635,0,98,0.030612245,0.030612245,1,0
80207,80207_5,1,27.83318594,-16.46815103,0,217,0.138248848,0.138248848,47,0.170212766
80207,80207_5,2,27.83318594,-16.46815103,0.006896552,150,0.26,0.26,26,0.153846154
80207,80207_5,3,27.83318594,-16.46815103,0.004545455,242,0.095041322,0.095041322,24,0
80207,80207_5,4,27.83318594,-16.46815103,0,230,0.4,0.4,16,0.125
80207,80207_5,5,27.83318594,-16.46815103,0,259,0.258687259,0.258687259,9,0.222222222
80207,80207_5,6,27.83318594,-16.46815103,0,162,0.067901235,0.067901235,1,0
80207,80207_6,1,27.78126913,-16.57059653,0.005649718,203,0.640394089,0.640394089,62,0.467741935
80207,80207_6,2,27.78126913,-16.57059653,0.004878049,219,0.269406393,0.269406393,17,0.411764706
80207,80207_6,3,27.78126913,-16.57059653,0.004545455,241,0.124481328,0.124481328,1,0
80207,80207_6,4,27.78126913,-16.57059653,0,346,0.465317919,0.465317919,28,0.379310345
80207,80207_6,5,27.78126913,-16.57059653,0,388,0.278350515,0.278350515,10,0.2
80207,80207_6,6,27.78126913,-16.57059653,0.005263158,239,0.150627615,0.150627615,1,1
80207,80207_7,1,27.75501445,-16.55026045,0.004237288,254,0.5,0.5,61,0.344262295
80207,80207_7,2,27.75501445,-16.55026045,0,227,0.233480176,0.233480176,28,0.357142857
80207,80207_7,3,27.75501445,-16.55026045,0.004405286,238,0.075630252,0.075630252,0,-1000
80207,80207_7,4,27.75501445,-16.55026045,0.012987013,256,0.43359375,0.43359375,24,0.5
80207,80207_7,5,27.75501445,-16.55026045,0.004273504,275,0.370909091,0.370909091,8,0.5
80207,80207_7,6,27.75501445,-16.55026045,0,192,0.098958333,0.098958333,0,-1000
80207,80207_8,1,27.68867391,-16.59509675,0.02,115,0.339130435,0.339130435,53,0.113207547
80207,80207_8,2,27.68867391,-16.59509675,0.012765957,254,0.38976378,0.38976378,29,0.103448276
80207,80207_8,3,27.68867391,-16.59509675,0,192,0.046875,0.046875,1,0
80207,80207_8,4,27.68867391,-16.59509675,0.00896861,254,0.322834646,0.322834646,23,0.260869565
80207,80207_8,5,27.68867391,-16.59509675,0,296,0.14527027,0.14527027,5,0.4
80207,80207_8,6,27.68867391,-16.59509675,0.005102041,246,0.158536585,0.158536585,4,0
80207,80207_9,1,27.89319605,-16.50959319,0.03652968,228,0.429824561,0.429824561,52,0.173076923
80207,80207_9,2,27.89319605,-16.50959319,0.008547009,240,0.275,0.275,34,0.235294118
80207,80207_9,3,27.89319605,-16.50959319,0.004524887,231,0.043290043,0.043290043,21,0.238095238
80207,80207_9,4,27.89319605,-16.50959319,0.004016064,266,0.417293233,0.417293233,20,0.35
80207,80207_9,5,27.89319605,-16.50959319,0.004975124,243,0.345679012,0.345679012,5,0.2
80207,80207_9,6,27.89319605,-16.50959319,0.026666667,180,0.038888889,0.038888889,0,-1000
80208,80208_1,1,28.2248562,-16.58773803,-1000,-1000,-1000,-1000,-1000,-1000
80208,80208_1,2,28.2248562,-16.58773803,0.413489736,382,0.070680628,0.070680628,6,0.166666667
80208,80208_1,3,28.2248562,-16.58773803,0.284188034,487,0.145790554,0.145790554,20,0.142857143
80208,80208_1,4,28.2248562,-16.58773803,0.583106267,395,0.248101266,0.248101266,59,0.372881356
80208,80208_1,5,28.2248562,-16.58773803,0.362694301,401,0.119700748,0.119700748,12,0.166666667
80208,80208_1,6,28.2248562,-16.58773803,0.245478036,396,0.146464646,0.146464646,32,0
80208,80208_10,1,28.20052487,-16.62675283,-1000,-1000,-1000,-1000,-1000,-1000
80208,80208_10,2,28.20052487,-16.62675283,0.279904306,461,0.171366594,0.171366594,13,0.153846154
80208,80208_10,3,28.20052487,-16.62675283,0.227722772,430,0.211627907,0.211627907,33,0.03030303
80208,80208_10,4,28.20052487,-16.62675283,0.445134576,498,0.226907631,0.226907631,47,0.127659574
80208,80208_10,5,28.20052487,-16.62675283,0.274611399,396,0.083333333,0.083333333,42,0.023809524
80208,80208_10,6,28.20052487,-16.62675283,0.206208426,455,0.167032967,0.167032967,5,0
80208,80208_2,1,28.0228442,-16.57985925,0.100529101,198,0.338383838,0.338383838,4,0.75
80208,80208_2,2,28.0228442,-16.57985925,0.042889391,507,0.291913215,0.291913215,15,0.4
80208,80208_2,3,28.0228442,-16.57985925,0.026041667,416,0.204326923,0.204326923,16,0.4375
80208,80208_2,4,28.0228442,-16.57985925,0.212399541,903,0.356589147,0.356589147,66,0.636363636
80208,80208_2,5,28.0228442,-16.57985925,0.055393586,702,0.247863248,0.247863248,18,0.111111111
80208,80208_2,6,28.0228442,-16.57985925,0.047761194,686,0.183673469,0.183673469,19,0.052631579
80208,80208_3,1,28.06960297,-16.56722458,0.224299065,108,0.12962963,0.12962963,0,-1000
80208,80208_3,2,28.06960297,-16.56722458,0.145238095,464,0.168103448,0.168103448,2,0
80208,80208_3,3,28.06960297,-16.56722458,0.101156069,358,0.053072626,0.053072626,2,0
80208,80208_3,4,28.06960297,-16.56722458,0.245901639,504,0.253968254,0.253968254,50,0.22
80208,80208_3,5,28.06960297,-16.56722458,0.069364162,355,0.174647887,0.174647887,2,0.333333333
80208,80208_3,6,28.06960297,-16.56722458,0.027863777,331,0.15407855,0.15407855,20,0.1
80208,80208_4,1,28.20722007,-16.51814278,0.438596491,58,0.137931034,0.137931034,0,-1000
80208,80208_4,2,28.20722007,-16.51814278,0.237458194,351,0.165242165,0.165242165,27,0.037037037
80208,80208_4,3,28.20722007,-16.51814278,0.14159292,357,0.224089636,0.224089636,38,0.026315789
80208,80208_4,4,28.20722007,-16.51814278,0.428571429,341,0.211143695,0.211143695,50,0.08
80208,80208_4,5,28.20722007,-16.51814278,0.207865169,371,0.30458221,0.30458221,20,0.05
80208,80208_4,6,28.20722007,-16.51814278,0.153125,322,0.192546584,0.192546584,5,0
80208,80208_5,1,27.99047053,-16.59313342,-1000,-1000,-1000,-1000,-1000,-1000
80208,80208_5,2,27.99047053,-16.59313342,0,70,0.057142857,0.057142857,0,-1000
80208,80208_5,3,27.99047053,-16.59313342,0.098484848,287,0.142857143,0.142857143,7,0.428571429
80208,80208_5,4,27.99047053,-16.59313342,0.143382353,286,0.286713287,0.286713287,20,0.2
80208,80208_5,5,27.99047053,-16.59313342,0.028436019,217,0.216589862,0.216589862,4,0
80208,80208_5,6,27.99047053,-16.59313342,0.016216216,187,0.176470588,0.176470588,0,-1000
80208,80208_6,1,28.07432507,-16.6262958,0.609756098,129,0.201550388,0.201550388,0,-1000
80208,80208_6,2,28.07432507,-16.6262958,0.266129032,541,0.231053604,0.231053604,7,0
80208,80208_6,3,28.07432507,-16.6262958,0.117834395,327,0.134556575,0.134556575,14,0
80208,80208_6,4,28.07432507,-16.6262958,0.518672199,497,0.352112676,0.352112676,61,0.131147541
80208,80208_6,5,28.07432507,-16.6262958,0.25,395,0.253164557,0.253164557,19,0
80208,80208_6,6,28.07432507,-16.6262958,0.079575597,379,0.26121372,0.26121372,2,0
80208,80208_7,1,28.13853915,-16.65672389,0.658536585,123,0.138211382,0.138211382,0,-1000
80208,80208_7,2,28.13853915,-16.65672389,0.462140992,429,0.062937063,0.062937063,4,0.5
80208,80208_7,3,28.13853915,-16.65672389,0.345008757,604,0.198675497,0.198675497,43,0.023255814
80208,80208_7,4,28.13853915,-16.65672389,0.593567251,727,0.261348006,0.261348006,67,0.149253731
80208,80208_7,5,28.13853915,-16.65672389,0.443740095,644,0.173913043,0.173913043,26,0.115384615
80208,80208_7,6,28.13853915,-16.65672389,0.372274143,655,0.132824427,0.132824427,21,0.047619048
80208,80208_8,1,28.05358538,-16.6802389,0.695121951,82,0.036585366,0.036585366,0,-1000
80208,80208_8,2,28.05358538,-16.6802389,0.30733945,240,0.1375,0.1375,2,0.5
80208,80208_8,3,28.05358538,-16.6802389,0.265700483,220,0.190909091,0.190909091,0,-1000
80208,80208_8,4,28.05358538,-16.6802389,0.617977528,371,0.245283019,0.245283019,30,0.1
80208,80208_8,5,28.05358538,-16.6802389,0.284172662,282,0.258865248,0.258865248,15,0.066666667
80208,80208_8,6,28.05358538,-16.6802389,0.22983871,250,0.136,0.136,10,0
80208,80208_9,1,28.2810961,-16.58548935,0.611111111,36,0.027777778,0.027777778,0,-1000
80208,80208_9,2,28.2810961,-16.58548935,0.43236715,454,0.165198238,0.165198238,7,0
80208,80208_9,3,28.2810961,-16.58548935,0.281938326,477,0.251572327,0.251572327,38,0.026315789
80208,80208_9,4,28.2810961,-16.58548935,0.43412527,505,0.291089109,0.291089109,90,0.377777778
80208,80208_9,5,28.2810961,-16.58548935,0.263858093,465,0.176344086,0.176344086,40,0.05
80208,80208_9,6,28.2810961,-16.58548935,0.227941176,563,0.186500888,0.186500888,32,0.03125
80209,80209_1,1,27.77483281,-16.63769486,0.184393064,1999,0.506253127,0.506253127,268,0.320895522
80209,80209_1,2,27.77483281,-16.63769486,0.055862492,1842,0.427795874,0.427795874,121,0.355371901
80209,80209_1,3,27.77483281,-16.63769486,0.044165758,2360,0.38940678,0.38940678,58,0.310344828
80209,80209_1,4,27.77483281,-16.63769486,0.069695084,1796,0.444320713,0.444320713,46,0.239130435
80209,80209_1,5,27.77483281,-16.63769486,0.009649123,1474,0.413161465,0.413161465,13,0.461538462
80209,80209_1,6,27.77483281,-16.63769486,0.010486891,1621,0.411474399,0.411474399,20,0.380952381
80209,80209_2,1,27.75452459,-16.71576039,0.43062201,923,0.422535211,0.422535211,205,0.185365854
80209,80209_2,2,27.75452459,-16.71576039,0.185360094,922,0.301518438,0.301518438,77,0.116883117
80209,80209_2,3,27.75452459,-16.71576039,0.121333333,864,0.265046296,0.265046296,26,0.115384615
80209,80209_2,4,27.75452459,-16.71576039,0.423303835,763,0.545216252,0.545216252,55,0.127272727
80209,80209_2,5,27.75452459,-16.71576039,0.106180666,789,0.307984791,0.307984791,8,0.375
80209,80209_2,6,27.75452459,-16.71576039,0.055016181,700,0.382857143,0.382857143,10,0.3
80209,80209_3,1,27.87296427,-16.59904208,0.27312296,1010,0.487128713,0.487128713,299,0.18729097
80209,80209_3,2,27.87296427,-16.59904208,0.083762887,843,0.314353499,0.314353499,65,0.138461538
80209,80209_3,3,27.87296427,-16.59904208,0.046460177,1064,0.421992481,0.421992481,63,0.158730159
80209,80209_3,4,27.87296427,-16.59904208,0.123123123,761,0.580814717,0.580814717,118,0.161016949
80209,80209_3,5,27.87296427,-16.59904208,0.05,720,0.405555556,0.405555556,15,0.266666667
80209,80209_3,6,27.87296427,-16.59904208,0.034031414,918,0.515250545,0.515250545,23,0.47826087
80209,80209_4,1,27.80795899,-16.64352892,0.138173302,971,0.304840371,0.304840371,174,0.333333333
80209,80209_4,2,27.80795899,-16.64352892,0.069974555,894,0.39261745,0.39261745,35,0.2
80209,80209_4,3,27.80795899,-16.64352892,0.020802377,855,0.307602339,0.307602339,19,0.157894737
80209,80209_4,4,27.80795899,-16.64352892,0.042553191,732,0.419398907,0.419398907,22,0.318181818
80209,80209_4,5,27.80795899,-16.64352892,0.021052632,823,0.413122722,0.413122722,6,0.166666667
80209,80209_4,6,27.80795899,-16.64352892,0.01453958,701,0.356633381,0.356633381,15,0.266666667
80209,80209_5,1,27.90738449,-16.55619427,0.094573643,725,0.474482759,0.474482759,123,0.154471545
80209,80209_5,2,27.90738449,-16.55619427,0.032646048,649,0.338983051,0.338983051,56,0.071428571
80209,80209_5,3,27.90738449,-16.55619427,0.024856597,613,0.344208809,0.344208809,28,0.035714286
80209,80209_5,4,27.90738449,-16.55619427,0.038461538,589,0.619694397,0.619694397,36,0.111111111
80209,80209_5,5,27.90738449,-16.55619427,0.003289474,379,0.522427441,0.522427441,11,0.090909091
80209,80209_5,6,27.90738449,-16.55619427,0.006185567,592,0.418918919,0.418918919,10,0.3
80209,80209_6,1,27.90634718,-16.59796412,0.598739496,539,0.432282004,0.432282004,252,0.376984127
80209,80209_6,2,27.90634718,-16.59796412,0.18879668,517,0.313346228,0.313346228,71,0.070422535
80209,80209_6,3,27.90634718,-16.59796412,0.090909091,578,0.342560554,0.342560554,13,0.076923077
80209,80209_6,4,27.90634718,-16.59796412,0.317241379,533,0.544090056,0.544090056,103,0.145631068
80209,80209_6,5,27.90634718,-16.59796412,0.07421875,302,0.450331126,0.450331126,19,0.157894737
80209,80209_6,6,27.90634718,-16.59796412,0.026607539,512,0.314453125,0.314453125,33,0.575757576
80209,80209_7,1,27.81880483,-16.6000462,0.112676056,555,0.333333333,0.333333333,81,0.098765432
80209,80209_7,2,27.81880483,-16.6000462,0.01965602,453,0.251655629,0.251655629,30,0.066666667
80209,80209_7,3,27.81880483,-16.6000462,0.011961722,492,0.292682927,0.292682927,8,0
80209,80209_7,4,27.81880483,-16.6000462,0.021052632,432,0.439814815,0.439814815,12,0.5
80209,80209_7,5,27.81880483,-16.6000462,0.007712082,492,0.386178862,0.386178862,4,0
80209,80209_7,6,27.81880483,-16.6000462,0.007389163,498,0.359437751,0.359437751,12,0.25
80209,80209_8,1,27.71013896,-16.75960539,0.5951417,810,0.282716049,0.282716049,227,0.110132159
80209,80209_8,2,27.71013896,-16.75960539,0.320493066,698,0.153295129,0.153295129,70,0.1
80209,80209_8,3,27.71013896,-16.75960539,0.271099744,876,0.325342466,0.325342466,33,0.151515152
80209,80209_8,4,27.71013896,-16.75960539,0.475728155,685,0.375182482,0.375182482,79,0.101265823
80209,80209_8,5,27.71013896,-16.75960539,0.164852255,782,0.262148338,0.262148338,9,0.111111111
80209,80209_8,6,27.71013896,-16.75960539,0.101156069,794,0.25440806,0.25440806,19,0.052631579
80209,80209_9,1,27.72028117,-16.64317187,0.137802607,595,0.472268908,0.472268908,117,0.162393162
80209,80209_9,2,27.72028117,-16.64317187,0.043333333,660,0.321212121,0.321212121,35,0.2
80209,80209_9,3,27.72028117,-16.64317187,0.03348554,789,0.264892269,0.264892269,16,0.0625
80209,80209_9,4,27.72028117,-16.64317187,0.033568905,638,0.36677116,0.36677116,23,0.47826087
80209,80209_9,5,27.72028117,-16.64317187,0.020109689,656,0.426829268,0.426829268,0,-1000
80209,80209_9,6,27.72028117,-16.64317187,0.01433121,695,0.345323741,0.345323741,19,0.105263158
80210,80210_1,1,28.12043432,-16.4946933,0.06557377,73,0.136986301,0.136986301,22,0.227272727
80210,80210_1,2,28.12043432,-16.4946933,0.026717557,268,0.317164179,0.317164179,15,0.266666667
80210,80210_1,3,28.12043432,-16.4946933,0.023809524,296,0.199324324,0.199324324,3,0.333333333
80210,80210_1,4,28.12043432,-16.4946933,0.056603774,322,0.375776398,0.375776398,9,0.333333333
80210,80210_1,5,28.12043432,-16.4946933,0.013157895,229,0.475982533,0.475982533,2,0.5
80210,80210_1,6,28.12043432,-16.4946933,0.024539877,327,0.180428135,0.180428135,3,1
80210,80210_10,1,28.06253763,-16.46893358,0.039215686,58,0.068965517,0.068965517,10,0.4
80210,80210_10,2,28.06253763,-16.46893358,0.02994012,194,0.329896907,0.329896907,21,0.619047619
80210,80210_10,3,28.06253763,-16.46893358,0.008695652,121,0.123966942,0.123966942,2,0
80210,80210_10,4,28.06253763,-16.46893358,0.071428571,239,0.556485356,0.556485356,4,0.5
80210,80210_10,5,28.06253763,-16.46893358,0.029166667,240,0.520833333,0.520833333,4,0.25
80210,80210_10,6,28.06253763,-16.46893358,0.008230453,252,0.317460317,0.317460317,6,0.5
80210,80210_11,1,28.11598243,-16.4549974,0.048076923,126,0.103174603,0.103174603,18,0.333333333
80210,80210_11,2,28.11598243,-16.4549974,0.025157233,333,0.234234234,0.234234234,25,0.36
80210,80210_11,3,28.11598243,-16.4549974,0.01897019,378,0.153439153,0.153439153,22,0.318181818
80210,80210_11,4,28.11598243,-16.4549974,0.060747664,433,0.325635104,0.325635104,22,0.409090909
80210,80210_11,5,28.11598243,-16.4549974,0.012376238,406,0.472906404,0.472906404,3,0
80210,80210_11,6,28.11598243,-16.4549974,0.009029345,448,0.258928571,0.258928571,1,0
80210,80210_12,1,28.11883272,-16.53546019,0.103448276,34,0,0,10,0.1
80210,80210_12,2,28.11883272,-16.53546019,0.086666667,153,0.300653595,0.300653595,7,0.142857143
80210,80210_12,3,28.11883272,-16.53546019,0.030769231,131,0.183206107,0.183206107,4,0
80210,80210_12,4,28.11883272,-16.53546019,0.098591549,142,0.253521127,0.253521127,1,0
80210,80210_12,5,28.11883272,-16.53546019,0.018867925,159,0.056603774,0.056603774,0,-1000
80210,80210_12,6,28.11883272,-16.53546019,0.028901734,173,0,0,1,1
80210,80210_2,1,28.06655739,-16.50308005,0.094339623,60,0.2,0.2,9,0.111111111
80210,80210_2,2,28.06655739,-16.50308005,0.018716578,386,0.279792746,0.279792746,59,0.338983051
80210,80210_2,3,28.06655739,-16.50308005,0.023041475,223,0.174887892,0.174887892,9,0.333333333
80210,80210_2,4,28.06655739,-16.50308005,0.049707602,346,0.352601156,0.352601156,8,0.5
80210,80210_2,5,28.06655739,-16.50308005,0.008955224,335,0.355223881,0.355223881,4,0
80210,80210_2,6,28.06655739,-16.50308005,0.008,377,0.196286472,0.196286472,5,0.2
80210,80210_3,1,28.18589085,-16.41217131,0.515151515,36,0.305555556,0.305555556,16,0.4375
80210,80210_3,2,28.18589085,-16.41217131,0.282608696,47,0.234042553,0.234042553,3,0
80210,80210_3,3,28.18589085,-16.41217131,0.043478261,70,0.171428571,0.171428571,2,0
