hcca,cluster.id,round,longitude,latitude,rdtpos,pop,Reported,UsedLastNight,Fever2Weeks,SoughtService
80210,80210_3,4,28.18589085,-16.41217131,0.175438596,57,0.49122807,0.49122807,4,0.5
80210,80210_3,5,28.18589085,-16.41217131,0.06557377,62,0.483870968,0.483870968,0,-1000
80210,80210_3,6,28.18589085,-16.41217131,0,39,0.384615385,0.384615385,1,0
80210,80210_4,1,28.05784468,-16.46957407,0.162790698,50,0.06,0.06,7,0.571428571
80210,80210_4,2,28.05784468,-16.46957407,0.020408163,166,0.240963855,0.240963855,14,0.285714286
80210,80210_4,3,28.05784468,-16.46957407,0.025641026,164,0.213414634,0.213414634,9,0.222222222
80210,80210_4,4,28.05784468,-16.46957407,0.034090909,176,0.346590909,0.346590909,3,0.333333333
80210,80210_4,5,28.05784468,-16.46957407,0.00990099,204,0.504901961,0.504901961,2,0
80210,80210_4,6,28.05784468,-16.46957407,0.007067138,287,0.18815331,0.18815331,1,0
80210,80210_5,1,28.08220325,-16.51739959,0.545454545,12,0,0,9,0.333333333
80210,80210_5,2,28.08220325,-16.51739959,0.078740157,130,0.246153846,0.246153846,8,0.625
80210,80210_5,3,28.08220325,-16.51739959,0.007518797,136,0.411764706,0.411764706,8,0
80210,80210_5,4,28.08220325,-16.51739959,0.06993007,143,0.286713287,0.286713287,4,0.25
80210,80210_5,5,28.08220325,-16.51739959,0.025423729,118,0.237288136,0.237288136,0,-1000
80210,80210_5,6,28.08220325,-16.51739959,0,124,0.112903226,0.112903226,2,0.5
80210,80210_6,1,28.09447845,-16.47522002,0.148648649,81,0.086419753,0.086419753,19,0.789473684
80210,80210_6,2,28.09447845,-16.47522002,0.017605634,302,0.135761589,0.135761589,26,0.615384615
80210,80210_6,3,28.09447845,-16.47522002,0.027777778,227,0.110132159,0.110132159,17,0.647058824
80210,80210_6,4,28.09447845,-16.47522002,0.08847185,391,0.283887468,0.283887468,31,0.53125
80210,80210_6,5,28.09447845,-16.47522002,0.013368984,378,0.328042328,0.328042328,2,0.5
80210,80210_6,6,28.09447845,-16.47522002,0.002717391,747,0.143239625,0.143239625,3,0
80210,80210_7,1,28.15229476,-16.43138314,0,7,0.571428571,0.571428571,2,0.5
80210,80210_7,2,28.15229476,-16.43138314,0.017857143,115,0.347826087,0.347826087,10,0.6
80210,80210_7,3,28.15229476,-16.43138314,0.03255814,222,0.153153153,0.153153153,5,0.4
80210,80210_7,4,28.15229476,-16.43138314,0.039473684,156,0.5,0.5,2,0
80210,80210_7,5,28.15229476,-16.43138314,0,145,0.351724138,0.351724138,1,0
80210,80210_7,6,28.15229476,-16.43138314,0.009090909,110,0.127272727,0.127272727,1,0
80210,80210_8,1,28.13453846,-16.44863467,0.056818182,98,0.418367347,0.418367347,20,0.7
80210,80210_8,2,28.13453846,-16.44863467,0.052785924,361,0.27700831,0.27700831,26,0.230769231
80210,80210_8,3,28.13453846,-16.44863467,0.02739726,298,0.214765101,0.214765101,4,0
80210,80210_8,4,28.13453846,-16.44863467,0.028490028,356,0.508426966,0.508426966,12,0.538461538
80210,80210_8,5,28.13453846,-16.44863467,0.00802139,380,0.660526316,0.660526316,1,0
80210,80210_8,6,28.13453846,-16.44863467,0.005235602,192,0.166666667,0.166666667,2,0.5
80210,80210_9,1,28.04274151,-16.47469831,0.073394495,120,0.2,0.2,31,0.516129032
80210,80210_9,2,28.04274151,-16.47469831,0.034920635,328,0.207317073,0.207317073,36,0.527777778
80210,80210_9,3,28.04274151,-16.47469831,0.008645533,351,0.165242165,0.165242165,11,0.181818182
80210,80210_9,4,28.04274151,-16.47469831,0.035714286,337,0.448071217,0.448071217,5,0.4
80210,80210_9,5,28.04274151,-16.47469831,0.015748031,255,0.141176471,0.141176471,0,-1000
80210,80210_9,6,28.04274151,-16.47469831,0.00660066,304,0.226973684,0.226973684,0,-1000
80211,80211_1,1,27.76342364,-16.79706917,0.517195767,889,0.412823397,0.412823397,179,0.106145251
80211,80211_1,2,27.76342364,-16.79706917,0.264802632,755,0.492715232,0.492715232,24,0.333333333
80211,80211_1,3,27.76342364,-16.79706917,0.209205021,871,0.37543054,0.37543054,37,0.27027027
80211,80211_1,4,27.76342364,-16.79706917,0.545731707,820,0.535365854,0.535365854,132,0.378787879
80211,80211_1,5,27.76342364,-16.79706917,0.302362205,771,0.60311284,0.60311284,45,0.111111111
80211,80211_1,6,27.76342364,-16.79706917,0.281428571,857,0.568261377,0.568261377,50,0.52
80211,80211_2,1,27.66939183,-16.87730142,0.536585366,460,0.469565217,0.469565217,155,0.109677419
80211,80211_2,2,27.66939183,-16.87730142,0.207977208,406,0.514778325,0.514778325,34,0.147058824
80211,80211_2,3,27.66939183,-16.87730142,0.110831234,455,0.441758242,0.441758242,31,0.064516129
80211,80211_2,4,27.66939183,-16.87730142,0.342995169,490,0.493877551,0.493877551,67,0.208955224
80211,80211_2,5,27.66939183,-16.87730142,0.134366925,449,0.561247216,0.561247216,19,0.263157895
80211,80211_2,6,27.66939183,-16.87730142,0.111716621,445,0.584269663,0.584269663,28,0.392857143
80211,80211_3,1,27.73423435,-16.909392,0.501113586,518,0.49034749,0.49034749,127,0.11023622
80211,80211_3,2,27.73423435,-16.909392,0.182692308,476,0.525210084,0.525210084,17,0.235294118
80211,80211_3,3,27.73423435,-16.909392,0.141104294,564,0.368794326,0.368794326,30,0.233333333
80211,80211_3,4,27.73423435,-16.909392,0.421487603,567,0.469135802,0.469135802,66,0.075757576
80211,80211_3,5,27.73423435,-16.909392,0.134042553,543,0.495395948,0.495395948,22,0.090909091
80211,80211_3,6,27.73423435,-16.909392,0.180803571,513,0.596491228,0.596491228,30,0.1
80211,80211_4,1,27.75805868,-16.83390348,0.435286935,1927,0.388687078,0.388687078,377,0.206896552
80211,80211_4,2,27.75805868,-16.83390348,0.193370166,1892,0.446088795,0.446088795,49,0.183673469
80211,80211_4,3,27.75805868,-16.83390348,0.165906499,2135,0.335831382,0.335831382,81,0.222222222
80211,80211_4,4,27.75805868,-16.83390348,0.453785901,2345,0.507036247,0.507036247,348,0.502873563
80211,80211_4,5,27.75805868,-16.83390348,0.211924439,2090,0.63923445,0.63923445,170,0.188235294
80211,80211_4,6,27.75805868,-16.83390348,0.25015753,1941,0.616692427,0.616692427,121,0.429752066
80211,80211_5,1,27.67967703,-16.82041529,0.433427762,400,0.635,0.635,134,0.246268657
80211,80211_5,2,27.67967703,-16.82041529,0.098684211,345,0.544927536,0.544927536,33,0.272727273
80211,80211_5,3,27.67967703,-16.82041529,0.0626703,408,0.490196078,0.490196078,31,0.258064516
80211,80211_5,4,27.67967703,-16.82041529,0.236666667,355,0.433802817,0.433802817,49,0.163265306
80211,80211_5,5,27.67967703,-16.82041529,0.081560284,327,0.581039755,0.581039755,20,0.05
80211,80211_5,6,27.67967703,-16.82041529,0.026936027,351,0.45014245,0.45014245,13,0.615384615
80211,80211_6,1,27.59032649,-16.82836907,0.362116992,395,0.486075949,0.486075949,200,0.305
80211,80211_6,2,27.59032649,-16.82836907,0.056537102,313,0.364217252,0.364217252,27,0.111111111
80211,80211_6,3,27.59032649,-16.82836907,0.05915493,416,0.201923077,0.201923077,14,0
80211,80211_6,4,27.59032649,-16.82836907,0.077419355,364,0.532967033,0.532967033,51,0.137254902
80211,80211_6,5,27.59032649,-16.82836907,0.044444444,288,0.423611111,0.423611111,18,0.111111111
80211,80211_6,6,27.59032649,-16.82836907,0.021645022,258,0.275193798,0.275193798,3,0
80418,80418_1,1,26.88945385,-17.63880032,0.042372881,604,0.07615894,0.07615894,39,0.358974359
80418,80418_1,2,26.88945385,-17.63880032,0.015789474,576,0.460069444,0.460069444,23,0.130434783
80418,80418_1,3,26.88945385,-17.63880032,0.004608295,444,0.682432432,0.682432432,6,0.166666667
80418,80418_1,4,26.88945385,-17.63880032,0.034993271,768,0.520833333,0.520833333,26,0.307692308
80418,80418_1,5,26.88945385,-17.63880032,0.021126761,580,0.503448276,0.503448276,10,0.3
80418,80418_1,6,26.88945385,-17.63880032,0.01171875,521,0.414587332,0.414587332,16,0.0625
80418,80418_2,1,26.57496767,-17.8088782,0.207317073,84,0.011904762,0.011904762,14,0
80418,80418_2,2,26.57496767,-17.8088782,0.128458498,513,0.709551657,0.709551657,33,0.181818182
80418,80418_2,3,26.57496767,-17.8088782,0.060606061,533,0.724202627,0.724202627,24,0.125
80418,80418_2,4,26.57496767,-17.8088782,0.058232932,506,0.47826087,0.47826087,13,0.153846154
80418,80418_2,5,26.57496767,-17.8088782,0.035885167,423,0.444444444,0.444444444,3,0
80418,80418_2,6,26.57496767,-17.8088782,0.041055718,343,0.454810496,0.454810496,11,0.090909091
80418,80418_3,1,26.79475071,-17.68571735,0.010526316,906,0.102649007,0.102649007,55,0.218181818
80418,80418_3,2,26.79475071,-17.68571735,0.011640212,955,0.584293194,0.584293194,34,0.205882353
80418,80418_3,3,26.79475071,-17.68571735,0.011600928,884,0.727375566,0.727375566,16,0.4375
80418,80418_3,4,26.79475071,-17.68571735,0.024084778,1070,0.542990654,0.542990654,22,0.181818182
80418,80418_3,5,26.79475071,-17.68571735,0.00397878,759,0.466403162,0.466403162,9,0.111111111
80418,80418_3,6,26.79475071,-17.68571735,0.016064257,755,0.478145695,0.478145695,10,0.2
80418,80418_4,1,26.73084146,-17.91673365,0.183588317,777,0.102960103,0.102960103,75,0.026666667
80418,80418_4,2,26.73084146,-17.91673365,0.117260788,1086,0.674953959,0.674953959,42,0.047619048
80418,80418_4,3,26.73084146,-17.91673365,0.041245791,1206,0.619402985,0.619402985,37,0.027027027
80418,80418_4,4,26.73084146,-17.91673365,0.094978166,935,0.539037433,0.539037433,9,0.111111111
80418,80418_4,5,26.73084146,-17.91673365,0.043704475,970,0.43814433,0.43814433,13,0.076923077
80418,80418_4,6,26.73084146,-17.91673365,0.054140127,955,0.411518325,0.411518325,13,0.153846154
80418,80418_5,1,26.8778133,-17.69933862,0.032298137,1704,0.11971831,0.11971831,169,0.378698225
80418,80418_5,2,26.8778133,-17.69933862,0.018858801,2107,0.503559563,0.503559563,61,0.262295082
80418,80418_5,3,26.8778133,-17.69933862,0.018199705,2065,0.504116223,0.504116223,46,0.195652174
80418,80418_5,4,26.8778133,-17.69933862,0.029689609,2280,0.453070175,0.453070175,46,0.255319149
80418,80418_5,5,26.8778133,-17.69933862,0.011739594,1906,0.443336831,0.443336831,18,0.388888889
80418,80418_5,6,26.8778133,-17.69933862,0.027346637,1377,0.338416848,0.338416848,26,0.269230769
80418,80418_6,1,26.76996861,-17.77517145,0.01179941,365,0.093150685,0.093150685,15,0.133333333
80418,80418_6,2,26.76996861,-17.77517145,0.024311183,622,0.794212219,0.794212219,31,0.096774194
80418,80418_6,3,26.76996861,-17.77517145,0.010869565,472,0.754237288,0.754237288,9,0.111111111
80418,80418_6,4,26.76996861,-17.77517145,0.011400651,625,0.648,0.648,11,0.454545455
80418,80418_6,5,26.76996861,-17.77517145,0.013565891,523,0.397705545,0.397705545,3,0.333333333
80418,80418_6,6,26.76996861,-17.77517145,0.00877193,580,0.624137931,0.624137931,11,0.181818182
80418,80418_7,1,26.71570951,-17.7133051,0.021840874,664,0.055722892,0.055722892,8,0.25
80418,80418_7,2,26.71570951,-17.7133051,0.010869565,1025,0.687804878,0.687804878,29,0.137931034
80418,80418_7,3,26.71570951,-17.7133051,0.005366726,1138,0.806678383,0.806678383,21,0.095238095
80418,80418_7,4,26.71570951,-17.7133051,0.011274935,1175,0.614468085,0.614468085,58,0.034482759
80418,80418_7,5,26.71570951,-17.7133051,0.013245033,917,0.54525627,0.54525627,6,0
80418,80418_7,6,26.71570951,-17.7133051,0.014317181,919,0.610446137,0.610446137,8,0.125
81003,81003_1,1,28.79059114,-16.15035935,0.025949954,1124,0.196619217,0.196619217,182,0.218579235
81003,81003_1,2,28.79059114,-16.15035935,0.008928571,1034,0.041586074,0.041586074,23,0.217391304
81003,81003_1,3,28.79059114,-16.15035935,0.006954103,737,0.029850746,0.029850746,2,0.5
81003,81003_1,4,28.79059114,-16.15035935,0.036798528,1110,0.026126126,0.026126126,20,0.1
81003,81003_1,5,28.79059114,-16.15035935,0.014840183,889,0.024746907,0.024746907,1,0
81003,81003_1,6,28.79059114,-16.15035935,0.003307607,928,0,0,0,-1000
81003,81003_10,1,28.84570441,-16.09952216,0.025799794,994,0.124748491,0.124748491,130,0.184615385
81003,81003_10,2,28.84570441,-16.09952216,0.008571429,718,0.061281337,0.061281337,29,0.103448276
81003,81003_10,3,28.84570441,-16.09952216,0.017080745,654,0.027522936,0.027522936,7,0
81003,81003_10,4,28.84570441,-16.09952216,0.045021645,1173,0.00511509,0.00511509,13,0.230769231
81003,81003_10,5,28.84570441,-16.09952216,0.015186916,867,0.001153403,0.001153403,0,-1000
81003,81003_10,6,28.84570441,-16.09952216,0.002197802,467,0,0,2,0
81003,81003_2,1,28.84149985,-16.14886247,0.024861878,751,0.142476698,0.142476698,51,0.156862745
81003,81003_2,2,28.84149985,-16.14886247,0.013685239,1034,0.02417795,0.02417795,25,0.2
81003,81003_2,3,28.84149985,-16.14886247,0.008553655,1293,0.025522042,0.025522042,20,0.2
81003,81003_2,4,28.84149985,-16.14886247,0.042176871,755,0.02781457,0.02781457,15,0.2
81003,81003_2,5,28.84149985,-16.14886247,0.014204545,709,0.046544429,0.046544429,4,0
81003,81003_2,6,28.84149985,-16.14886247,0.007506255,1206,0,0,3,0.333333333
81003,81003_3,1,28.76814759,-16.08576974,0.050520059,723,0.22406639,0.22406639,289,0.186851211
81003,81003_3,2,28.76814759,-16.08576974,0.017006803,594,0.087542088,0.087542088,6,0.333333333
81003,81003_3,3,28.76814759,-16.08576974,0.016967126,951,0.012618297,0.012618297,6,0
81003,81003_3,4,28.76814759,-16.08576974,0.035767511,675,0.013333333,0.013333333,8,0.25
81003,81003_3,5,28.76814759,-16.08576974,0.018094089,832,0,0,0,-1000
81003,81003_3,6,28.76814759,-16.08576974,0.018666667,379,0,0,0,-1000
81003,81003_4,1,28.84142357,-16.0764081,0.067477876,942,0.108280255,0.108280255,134,0.164179104
81003,81003_4,2,28.84142357,-16.0764081,0.029639175,788,0.064720812,0.064720812,61,0.114754098
81003,81003_4,3,28.84142357,-16.0764081,0.022695035,723,0.005532503,0.005532503,13,0.307692308
81003,81003_4,4,28.84142357,-16.0764081,0.029275809,672,0.029761905,0.029761905,11,0
81003,81003_4,5,28.84142357,-16.0764081,0.009380863,537,0.013035382,0.013035382,2,0
81003,81003_4,6,28.84142357,-16.0764081,0.003231018,628,0.055732484,0.055732484,0,-1000
81003,81003_5,1,28.81163881,-16.16125337,0.028492008,1489,0.075218267,0.075218267,223,0.197309417
81003,81003_5,2,28.81163881,-16.16125337,0.010416667,1176,0.022108844,0.022108844,17,0.176470588
81003,81003_5,3,28.81163881,-16.16125337,0.008650519,1771,0.005646527,0.005646527,14,0.071428571
81003,81003_5,4,28.81163881,-16.16125337,0.03848363,1759,0.017055145,0.017055145,19,0.052631579
81003,81003_5,5,28.81163881,-16.16125337,0.013309672,1144,0,0,3,0
81003,81003_5,6,28.81163881,-16.16125337,0.017241379,936,0.001068376,0.001068376,3,0.333333333
81003,81003_6,1,28.83877961,-16.12196178,0.026262626,508,0.080708661,0.080708661,70,0.128571429
81003,81003_6,2,28.83877961,-16.12196178,0.009404389,648,0.050925926,0.050925926,12,0.25
81003,81003_6,3,28.83877961,-16.12196178,0.011463845,1149,0.003481288,0.003481288,14,0.071428571
81003,81003_6,4,28.83877961,-16.12196178,0.019971469,716,0.004189944,0.004189944,8,0.25
81003,81003_6,5,28.83877961,-16.12196178,0.004249292,722,0.005540166,0.005540166,3,0
81003,81003_6,6,28.83877961,-16.12196178,0.003663004,831,0.004813478,0.004813478,6,0.333333333
81003,81003_7,1,28.81226587,-16.18106948,0.064814815,444,0.137387387,0.137387387,77,0.168831169
81003,81003_7,2,28.81226587,-16.18106948,0.011792453,437,0.034324943,0.034324943,8,0
81003,81003_7,3,28.81226587,-16.18106948,0.003067485,334,0.02994012,0.02994012,4,0
81003,81003_7,4,28.81226587,-16.18106948,0.046070461,373,0,0,6,0.166666667
81003,81003_7,5,28.81226587,-16.18106948,0.016233766,311,0.006430868,0.006430868,2,0
81003,81003_7,6,28.81226587,-16.18106948,0.010288066,487,0,0,0,-1000
81003,81003_8,1,28.84537039,-16.13697811,0.019077901,646,0.102167183,0.102167183,68,0.191176471
81003,81003_8,2,28.84537039,-16.13697811,0.015463918,601,0.029950083,0.029950083,8,0.25
81003,81003_8,3,28.84537039,-16.13697811,0.011261261,456,0,0,1,0
81003,81003_8,4,28.84537039,-16.13697811,0.056016598,489,0.034764826,0.034764826,8,0.125
81003,81003_8,5,28.84537039,-16.13697811,0.051724138,58,0.034482759,0.034482759,0,-1000
81003,81003_8,6,28.84537039,-16.13697811,0,342,0,0,0,-1000
81003,81003_9,1,28.77057343,-16.1261656,0.022130014,779,0.142490372,0.142490372,170,0.305882353
81003,81003_9,2,28.77057343,-16.1261656,0.017054264,653,0.068912711,0.068912711,13,0
81003,81003_9,3,28.77057343,-16.1261656,0.005763689,354,0.011299435,0.011299435,5,0
81003,81003_9,4,28.77057343,-16.1261656,0.028860029,708,0.035310734,0.035310734,27,0.037037037
81003,81003_9,5,28.77057343,-16.1261656,0.008,630,0.007936508,0.007936508,1,0
81003,81003_9,6,28.77057343,-16.1261656,0.006377551,792,0.001262626,0.001262626,0,-1000
81006,81006_1,1,28.85968379,-16.00291708,0.03539823,149,0.120805369,0.120805369,19,0.263157895
81006,81006_1,2,28.85968379,-16.00291708,0.010309278,127,0.307086614,0.307086614,5,0.4
81006,81006_1,3,28.85968379,-16.00291708,0,210,0.09047619,0.09047619,3,0.666666667
81006,81006_1,4,28.85968379,-16.00291708,0.01910828,216,0.226851852,0.226851852,2,0
81006,81006_1,5,28.85968379,-16.00291708,0.017699115,134,0.156716418,0.156716418,2,0.5
81006,81006_1,6,28.85968379,-16.00291708,0,63,0,0,0,-1000
81006,81006_2,1,28.87016976,-15.98777258,0.03785489,375,0.274666667,0.274666667,27,0.407407407
81006,81006_2,2,28.87016976,-15.98777258,0.015822785,402,0.293532338,0.293532338,7,0.428571429
81006,81006_2,3,28.87016976,-15.98777258,0.008849558,406,0.177339901,0.177339901,0,-1000
81006,81006_2,4,28.87016976,-15.98777258,0.019292605,394,0.317258883,0.317258883,2,0
81006,81006_2,5,28.87016976,-15.98777258,0.007968127,316,0.142405063,0.142405063,4,0.5
81006,81006_2,6,28.87016976,-15.98777258,0.010204082,115,0.034782609,0.034782609,0,-1000
81006,81006_3,1,28.8935909,-15.9482802,0.007936508,164,0.359756098,0.359756098,16,0.5
81006,81006_3,2,28.8935909,-15.9482802,0.020833333,163,0.300613497,0.300613497,1,0
81006,81006_3,3,28.8935909,-15.9482802,0,170,0.276470588,0.276470588,2,1
81006,81006_3,4,28.8935909,-15.9482802,0.050420168,141,0.319148936,0.319148936,1,1
81006,81006_3,5,28.8935909,-15.9482802,0,208,0.019230769,0.019230769,0,-1000
81006,81006_3,6,28.8935909,-15.9482802,0,61,0.032786885,0.032786885,0,-1000
81006,81006_4,1,28.85673115,-16.01236802,0.019230769,134,0.052238806,0.052238806,28,0.321428571
81006,81006_4,2,28.85673115,-16.01236802,0.022346369,227,0.281938326,0.281938326,7,0.285714286
81006,81006_4,3,28.85673115,-16.01236802,0.014423077,254,0.177165354,0.177165354,5,0.2
81006,81006_4,4,28.85673115,-16.01236802,0.036585366,252,0.424603175,0.424603175,8,0.125
81006,81006_4,5,28.85673115,-16.01236802,0,106,0.20754717,0.20754717,1,0
81006,81006_4,6,28.85673115,-16.01236802,0,58,0.017241379,0.017241379,0,-1000
81006,81006_5,1,28.89023144,-15.96125278,0.018306636,542,0.380073801,0.380073801,13,0.384615385
81006,81006_5,2,28.89023144,-15.96125278,0.037214886,942,0.317409766,0.317409766,5,0
81006,81006_5,3,28.89023144,-15.96125278,0.008547009,1068,0.221910112,0.221910112,46,0.630434783
81006,81006_5,4,28.89023144,-15.96125278,0.028378378,882,0.263038549,0.263038549,6,0.333333333
81006,81006_5,5,28.89023144,-15.96125278,0.005970149,395,0.106329114,0.106329114,1,1
81006,81006_5,6,28.89023144,-15.96125278,0,322,0.037267081,0.037267081,3,1
81006,81006_6,1,28.84472673,-15.95448831,0.052631579,167,0.335329341,0.335329341,55,0.327272727
81006,81006_6,2,28.84472673,-15.95448831,0.080508475,285,0.238596491,0.238596491,8,0.375
81006,81006_6,3,28.84472673,-15.95448831,0.021276596,289,0.138408304,0.138408304,3,1
81006,81006_6,4,28.84472673,-15.95448831,0.070833333,326,0.273006135,0.273006135,3,0
81006,81006_6,5,28.84472673,-15.95448831,0.028985507,162,0.018518519,0.018518519,0,-1000
81006,81006_6,6,28.84472673,-15.95448831,0,90,0.044444444,0.044444444,1,0
81006,81006_7,1,28.88330134,-15.96630557,0.01459854,504,0.216269841,0.216269841,11,0.636363636
81006,81006_7,2,28.88330134,-15.96630557,0.016172507,461,0.234273319,0.234273319,4,0.5
81006,81006_7,3,28.88330134,-15.96630557,0.002857143,419,0.286396181,0.286396181,19,0.631578947
81006,81006_7,4,28.88330134,-15.96630557,0.024937656,467,0.188436831,0.188436831,0,-1000
81006,81006_7,5,28.88330134,-15.96630557,0.003344482,338,0.041420118,0.041420118,3,0.333333333
81006,81006_7,6,28.88330134,-15.96630557,0,163,0.018404908,0.018404908,0,-1000
81006,81006_8,1,28.87363678,-15.94821565,0.057471264,204,0.230392157,0.230392157,17,0.470588235
81006,81006_8,2,28.87363678,-15.94821565,0.045226131,251,0.199203187,0.199203187,1,0
81006,81006_8,3,28.87363678,-15.94821565,0.017064846,357,0.168067227,0.168067227,4,0.25
81006,81006_8,4,28.87363678,-15.94821565,0.044198895,258,0.228682171,0.228682171,2,0
81006,81006_8,5,28.87363678,-15.94821565,0.035971223,155,0.04516129,0.04516129,0,-1000
81006,81006_8,6,28.87363678,-15.94821565,0.020833333,120,0,0,0,-1000
81006,81006_9,1,28.90428665,-15.9557053,0.046511628,58,0.344827586,0.344827586,0,-1000
81006,81006_9,2,28.90428665,-15.9557053,0.020833333,123,0.292682927,0.292682927,1,0
81006,81006_9,3,28.90428665,-15.9557053,0.009615385,134,0.305970149,0.305970149,8,0.375
81006,81006_9,4,28.90428665,-15.9557053,0.02970297,146,0.246575342,0.246575342,2,0
81006,81006_9,5,28.90428665,-15.9557053,0,106,0.08490566,0.08490566,2,1
81006,81006_9,6,28.90428665,-15.9557053,0,35,0,0,0,-1000
81008,81008_1,1,28.73654222,-16.13572908,0.012345679,181,0.298342541,0.298342541,50,0.34
81008,81008_1,2,28.73654222,-16.13572908,0.014184397,147,0.217687075,0.217687075,10,0.2
81008,81008_1,3,28.73654222,-16.13572908,0,124,0.193548387,0.193548387,2,0.5
81008,81008_1,4,28.73654222,-16.13572908,0,60,0.1,0.1,1,0
81008,81008_1,5,28.73654222,-16.13572908,0,52,0.076923077,0.076923077,1,0
81008,81008_1,6,28.73654222,-16.13572908,0,49,0,0,0,-1000
81008,81008_10,1,28.81042913,-16.2033529,0.046189376,467,0.336188437,0.336188437,44,0.25
81008,81008_10,2,28.81042913,-16.2033529,0.016806723,375,0.258666667,0.258666667,17,0.235294118
81008,81008_10,3,28.81042913,-16.2033529,0.014056225,520,0.155769231,0.155769231,32,0.21875
81008,81008_10,4,28.81042913,-16.2033529,0.071197411,328,0.362804878,0.362804878,28,0.285714286
81008,81008_10,5,28.81042913,-16.2033529,0.021696252,529,0.085066163,0.085066163,12,0.166666667
81008,81008_10,6,28.81042913,-16.2033529,0.011709602,441,0.06122449,0.06122449,8,0
81008,81008_11,1,28.72979463,-16.11322728,0.038235294,372,0.290322581,0.290322581,57,0.157894737
81008,81008_11,2,28.72979463,-16.11322728,0.018918919,383,0.292428198,0.292428198,30,0.133333333
81008,81008_11,3,28.72979463,-16.11322728,0,421,0.22327791,0.22327791,11,0.181818182
81008,81008_11,4,28.72979463,-16.11322728,0.003649635,281,0.153024911,0.153024911,7,0
81008,81008_11,5,28.72979463,-16.11322728,0.008695652,237,0.122362869,0.122362869,2,0
81008,81008_11,6,28.72979463,-16.11322728,0.014925373,209,0.138755981,0.138755981,0,-1000
81008,81008_2,1,28.79958618,-16.19059196,0.047713718,535,0.265420561,0.265420561,73,0.136986301
81008,81008_2,2,28.79958618,-16.19059196,0.023684211,401,0.157107232,0.157107232,26,0.192307692
81008,81008_2,3,28.79958618,-16.19059196,0.006263048,505,0.15049505,0.15049505,15,0.333333333
81008,81008_2,4,28.79958618,-16.19059196,0.032846715,281,0.295373665,0.295373665,11,0.272727273
81008,81008_2,5,28.79958618,-16.19059196,0.003649635,279,0.132616487,0.132616487,1,0
81008,81008_2,6,28.79958618,-16.19059196,0,268,0.067164179,0.067164179,0,-1000
81008,81008_3,1,28.7697239,-16.17899866,0.018538713,969,0.33126935,0.33126935,78,0.230769231
81008,81008_3,2,28.7697239,-16.17899866,0.005319149,797,0.215809285,0.215809285,44,0.431818182
81008,81008_3,3,28.7697239,-16.17899866,0.006756757,923,0.172264355,0.172264355,30,0.533333333
81008,81008_3,4,28.7697239,-16.17899866,0.025568182,362,0.168508287,0.168508287,10,0.2
81008,81008_3,5,28.7697239,-16.17899866,0.016786571,432,0.115740741,0.115740741,23,0.086956522
