hcca,cluster.id,round,longitude,latitude,rdtpos,pop,Reported,UsedLastNight,Fever2Weeks,SoughtService
81008,81008_3,6,28.7697239,-16.17899866,0.002257336,457,0.061269147,0.061269147,5,0.6
81008,81008_4,1,28.828361,-16.22097918,0.03988604,373,0.35924933,0.35924933,18,0.333333333
81008,81008_4,2,28.828361,-16.22097918,0.018315018,288,0.267361111,0.267361111,7,0.571428571
81008,81008_4,3,28.828361,-16.22097918,0.047745358,395,0.172151899,0.172151899,15,0.266666667
81008,81008_4,4,28.828361,-16.22097918,0.03271028,236,0.309322034,0.309322034,6,0.166666667
81008,81008_4,5,28.828361,-16.22097918,0.038910506,263,0.091254753,0.091254753,7,0
81008,81008_4,6,28.828361,-16.22097918,0.024054983,296,0.084459459,0.084459459,2,0
81008,81008_5,1,28.7225723,-16.18659961,0.094444444,187,0.427807487,0.427807487,15,0.4
81008,81008_5,2,28.7225723,-16.18659961,0.089171975,163,0.319018405,0.319018405,6,0
81008,81008_5,3,28.7225723,-16.18659961,0.042857143,220,0.240909091,0.240909091,6,0.333333333
81008,81008_5,4,28.7225723,-16.18659961,0.046783626,177,0.186440678,0.186440678,4,0
81008,81008_5,5,28.7225723,-16.18659961,0.008547009,121,0.049586777,0.049586777,0,-1000
81008,81008_5,6,28.7225723,-16.18659961,0.00877193,114,0.131578947,0.131578947,1,0
81008,81008_6,1,28.65541866,-16.11965968,0.014150943,242,0.5,0.5,78,0.461538462
81008,81008_6,2,28.65541866,-16.11965968,0.008510638,251,0.35059761,0.35059761,11,0.181818182
81008,81008_6,3,28.65541866,-16.11965968,0.012396694,252,0.226190476,0.226190476,21,0.142857143
81008,81008_6,4,28.65541866,-16.11965968,0.018292683,164,0.219512195,0.219512195,1,0
81008,81008_6,5,28.65541866,-16.11965968,0.004651163,219,0.159817352,0.159817352,2,0
81008,81008_6,6,28.65541866,-16.11965968,0.031496063,131,0.091603053,0.091603053,0,-1000
81008,81008_7,1,28.69892725,-16.09263469,0.026941363,729,0.378600823,0.378600823,123,0.308943089
81008,81008_7,2,28.69892725,-16.09263469,0.015306122,619,0.34733441,0.34733441,45,0.311111111
81008,81008_7,3,28.69892725,-16.09263469,0.007102273,735,0.295238095,0.295238095,10,0.2
81008,81008_7,4,28.69892725,-16.09263469,0.029739777,552,0.177536232,0.177536232,12,0.083333333
81008,81008_7,5,28.69892725,-16.09263469,0.012542759,894,0.060402685,0.060402685,8,0
81008,81008_7,6,28.69892725,-16.09263469,0.009063444,1008,0.048611111,0.048611111,10,0
81008,81008_8,1,28.75184894,-16.17969654,0.031670625,1363,0.438738078,0.438738078,133,0.473684211
81008,81008_8,2,28.75184894,-16.17969654,0.014450867,727,0.368638239,0.368638239,4,1
81008,81008_8,3,28.75184894,-16.17969654,0.018538713,969,0.231166151,0.231166151,24,0.416666667
81008,81008_8,4,28.75184894,-16.17969654,0.035490605,967,0.194415719,0.194415719,20,0.35
81008,81008_8,5,28.75184894,-16.17969654,0.014417532,1759,0.080727686,0.080727686,37,0.162162162
81008,81008_8,6,28.75184894,-16.17969654,0.015827338,705,0.082269504,0.082269504,4,0.75
81008,81008_9,1,28.66750836,-16.06940018,0,94,0.244680851,0.244680851,31,0.064516129
81008,81008_9,2,28.66750836,-16.06940018,-1000,-1000,-1000,-1000,-1000,-1000
81008,81008_9,3,28.66750836,-16.06940018,0,106,0.273584906,0.273584906,1,1
81008,81008_9,4,28.66750836,-16.06940018,0.039473684,79,0.037974684,0.037974684,3,0
81008,81008_9,5,28.66750836,-16.06940018,0,50,0.1,0.1,1,0
81008,81008_9,6,28.66750836,-16.06940018,0.020408163,50,0.24,0.24,0,-1000
81012,81012_1,1,28.5068049,-16.05741809,0.148260212,690,0.214492754,0.214492754,168,0.24852071
81012,81012_1,2,28.5068049,-16.05741809,0.080645161,631,0.218700475,0.218700475,28,0.178571429
81012,81012_1,3,28.5068049,-16.05741809,0.037777778,460,0.117391304,0.117391304,10,1
81012,81012_1,4,28.5068049,-16.05741809,0.116710875,765,0.197385621,0.197385621,9,0
81012,81012_1,5,28.5068049,-16.05741809,0.029345372,451,0.301552106,0.301552106,3,0
81012,81012_1,6,28.5068049,-16.05741809,0.012820513,318,0.125786164,0.125786164,3,0.333333333
81012,81012_2,1,28.65136953,-16.0041125,0.15234375,1590,0.218238994,0.218238994,361,0.213296399
81012,81012_2,2,28.65136953,-16.0041125,0.06951567,1805,0.177285319,0.177285319,30,0.266666667
81012,81012_2,3,28.65136953,-16.0041125,0.04845815,1621,0.124614436,0.124614436,22,0.454545455
81012,81012_2,4,28.65136953,-16.0041125,0.136150235,1945,0.232390746,0.232390746,26,0.307692308
81012,81012_2,5,28.65136953,-16.0041125,0.051546392,1169,0.127459367,0.127459367,0,-1000
81012,81012_2,6,28.65136953,-16.0041125,0.019981835,1110,0.138738739,0.138738739,20,0.1
81012,81012_3,1,28.85157061,-16.02586572,0.010306059,3292,0.255467801,0.255467801,243,0.259259259
81012,81012_3,2,28.85157061,-16.02586572,0.009133489,4379,0.228591003,0.228591003,188,0.329787234
81012,81012_3,3,28.85157061,-16.02586572,0.008763838,2208,0.304347826,0.304347826,55,0.218181818
81012,81012_3,4,28.85157061,-16.02586572,0.009285426,2553,0.468860165,0.468860165,104,0.221153846
81012,81012_3,5,28.85157061,-16.02586572,0.006038086,2201,0.360745116,0.360745116,41,0.097560976
81012,81012_3,6,28.85157061,-16.02586572,0.006253553,1789,0.435438793,0.435438793,56,0.035714286
81012,81012_4,1,28.83848989,-16.03330535,0.018320611,3350,0.149552239,0.149552239,243,0.176954733
81012,81012_4,2,28.83848989,-16.03330535,0.012140575,3178,0.140969163,0.140969163,86,0.127906977
81012,81012_4,3,28.83848989,-16.03330535,0.006753497,2109,0.196301565,0.196301565,49,0.12244898
81012,81012_4,4,28.83848989,-16.03330535,0.019203747,2183,0.369216674,0.369216674,54,0.111111111
81012,81012_4,5,28.83848989,-16.03330535,0.013128112,2240,0.289285714,0.289285714,10,0.1
81012,81012_4,6,28.83848989,-16.03330535,0.010794897,1034,0.332688588,0.332688588,45,0.088888889
81012,81012_5,1,28.72820275,-15.96928047,0.155256724,826,0.161016949,0.161016949,177,0.163841808
81012,81012_5,2,28.72820275,-15.96928047,0.11741683,1040,0.161538462,0.161538462,61,0.196721311
81012,81012_5,3,28.72820275,-15.96928047,0.045142296,1030,0.132038835,0.132038835,9,0.777777778
81012,81012_5,4,28.72820275,-15.96928047,0.129194631,603,0.263681592,0.263681592,6,0
81012,81012_5,5,28.72820275,-15.96928047,0.048979592,740,0.277027027,0.277027027,8,0.125
81012,81012_5,6,28.72820275,-15.96928047,0.034340659,735,0.205442177,0.205442177,7,0
81102,81102_1,1,27.67519378,-16.97418601,0.473782772,548,0.395985401,0.395985401,104,0.240384615
81102,81102_1,2,27.67519378,-16.97418601,0.332784185,637,0.565149137,0.565149137,20,0.25
81102,81102_1,3,27.67519378,-16.97418601,0.242424242,450,0.646666667,0.646666667,8,0.375
81102,81102_1,4,27.67519378,-16.97418601,0.552102377,562,0.309608541,0.309608541,2,0
81102,81102_1,5,27.67519378,-16.97418601,0.406015038,271,0.453874539,0.453874539,3,0
81102,81102_1,6,27.67519378,-16.97418601,0.497005988,509,0.214145383,0.214145383,1,0
81102,81102_2,1,27.64997772,-17.03455526,0.575129534,417,0.275779376,0.275779376,229,0.270742358
81102,81102_2,2,27.64997772,-17.03455526,0.406698565,474,0.476793249,0.476793249,26,0.038461538
81102,81102_2,3,27.64997772,-17.03455526,0.276536313,404,0.371287129,0.371287129,4,0
81102,81102_2,4,27.64997772,-17.03455526,0.427251732,440,0.386363636,0.386363636,2,0.5
81102,81102_2,5,27.64997772,-17.03455526,0.504385965,234,0.286324786,0.286324786,0,-1000
81102,81102_2,6,27.64997772,-17.03455526,0.596153846,266,0.071428571,0.071428571,0,-1000
81102,81102_3,1,27.70826361,-16.98053669,0.311688312,476,0.357142857,0.357142857,100,0.39
81102,81102_3,2,27.70826361,-16.98053669,0.112016293,530,0.590566038,0.590566038,4,0.5
81102,81102_3,3,27.70826361,-16.98053669,0.082228117,407,0.594594595,0.594594595,7,0
81102,81102_3,4,27.70826361,-16.98053669,0.19612069,497,0.599597586,0.599597586,14,0.071428571
81102,81102_3,5,27.70826361,-16.98053669,0.244680851,380,0.197368421,0.197368421,0,-1000
81102,81102_3,6,27.70826361,-16.98053669,0.37962963,329,0.191489362,0.191489362,0,-1000
81102,81102_4,1,27.6416031,-17.01246193,0.6,411,0.265206813,0.265206813,92,0.402173913
81102,81102_4,2,27.6416031,-17.01246193,0.315294118,459,0.529411765,0.529411765,16,0.1875
81102,81102_4,3,27.6416031,-17.01246193,0.343891403,275,0.265454545,0.265454545,12,0.166666667
81102,81102_4,4,27.6416031,-17.01246193,0.474541752,497,0.3138833,0.3138833,2,0
81102,81102_4,5,27.6416031,-17.01246193,0.277602524,321,0.302180685,0.302180685,0,-1000
81102,81102_4,6,27.6416031,-17.01246193,0.531732419,588,0.051020408,0.051020408,0,-1000
81102,81102_5,1,27.62902661,-17.02642621,0.706896552,131,0.297709924,0.297709924,65,0.646153846
81102,81102_5,2,27.62902661,-17.02642621,0.36,83,0.34939759,0.34939759,6,0
81102,81102_5,3,27.62902661,-17.02642621,0.396226415,120,0.391666667,0.391666667,5,0.2
81102,81102_5,4,27.62902661,-17.02642621,0.633333333,92,0.423913043,0.423913043,2,0
81102,81102_5,5,27.62902661,-17.02642621,0.556701031,99,0.151515152,0.151515152,0,-1000
81102,81102_5,6,27.62902661,-17.02642621,0.441860465,88,0.238636364,0.238636364,0,-1000
81102,81102_6,1,27.66413335,-17.00422316,0.522222222,191,0.214659686,0.214659686,43,0.465116279
81102,81102_6,2,27.66413335,-17.00422316,0.284848485,172,0.720930233,0.720930233,6,0.166666667
81102,81102_6,3,27.66413335,-17.00422316,0.25,132,0.439393939,0.439393939,1,0
81102,81102_6,4,27.66413335,-17.00422316,0.44549763,214,0.308411215,0.308411215,2,0
81102,81102_6,5,27.66413335,-17.00422316,0.312820513,198,0.287878788,0.287878788,0,-1000
81102,81102_6,6,27.66413335,-17.00422316,0.429487179,158,0.113924051,0.113924051,0,-1000
81102,81102_7,1,27.66081454,-16.9771499,0.444444444,616,0.350649351,0.350649351,95,0.2
81102,81102_7,2,27.66081454,-16.9771499,0.26993865,708,0.514124294,0.514124294,58,0.482758621
81102,81102_7,3,27.66081454,-16.9771499,0.180505415,607,0.397034596,0.397034596,6,0
81102,81102_7,4,27.66081454,-16.9771499,0.497881356,976,0.227459016,0.227459016,3,0.666666667
81102,81102_7,5,27.66081454,-16.9771499,0.350128096,1186,0.118043845,0.118043845,8,0.375
81102,81102_7,6,27.66081454,-16.9771499,0.376811594,1118,0.063506261,0.063506261,0,-1000
81102,81102_8,1,27.70101761,-16.96523401,0.32,151,0.205298013,0.205298013,31,0.258064516
81102,81102_8,2,27.70101761,-16.96523401,0.2,131,0.580152672,0.580152672,4,0.25
81102,81102_8,3,27.70101761,-16.96523401,0.083333333,121,0.644628099,0.644628099,0,-1000
81102,81102_8,4,27.70101761,-16.96523401,0.35106383,197,0.497461929,0.497461929,5,0
81102,81102_8,5,27.70101761,-16.96523401,0.330645161,130,0.153846154,0.153846154,0,-1000
81102,81102_8,6,27.70101761,-16.96523401,0.422222222,140,0.057142857,0.057142857,0,-1000
81102,81102_9,1,27.68727838,-17.00817949,0.346938776,103,0.300970874,0.300970874,37,0.567567568
81102,81102_9,2,27.68727838,-17.00817949,0.21686747,89,0.483146067,0.483146067,0,-1000
81102,81102_9,3,27.68727838,-17.00817949,0.104347826,129,0.503875969,0.503875969,2,0
81102,81102_9,4,27.68727838,-17.00817949,0.226315789,194,0.422680412,0.422680412,2,0.5
81102,81102_9,5,27.68727838,-17.00817949,0.159292035,118,0.228813559,0.228813559,0,-1000
81102,81102_9,6,27.68727838,-17.00817949,0.312,125,0.072,0.072,0,-1000
81111,81111_1,1,27.50781777,-17.04933393,0.514792899,177,0.107344633,0.107344633,21,0.047619048
81111,81111_1,2,27.50781777,-17.04933393,0.301242236,331,0.187311178,0.187311178,34,0.441176471
81111,81111_1,3,27.50781777,-17.04933393,0.247252747,182,0.159340659,0.159340659,5,0
81111,81111_1,4,27.50781777,-17.04933393,0.175925926,216,0.180555556,0.180555556,11,0.272727273
81111,81111_1,5,27.50781777,-17.04933393,0.12195122,212,0.136792453,0.136792453,18,0.444444444
81111,81111_1,6,27.50781777,-17.04933393,-1000,-1000,-1000,-1000,-1000,-1000
81111,81111_10,1,27.50592135,-17.0668925,0.404569892,756,0.211640212,0.211640212,97,0.134020619
81111,81111_10,2,27.50592135,-17.0668925,0.169117647,551,0.317604356,0.317604356,59,0.186440678
81111,81111_10,3,27.50592135,-17.0668925,0.115207373,870,0.174712644,0.174712644,12,0.25
81111,81111_10,4,27.50592135,-17.0668925,0.164721141,776,0.212628866,0.212628866,48,0.270833333
81111,81111_10,5,27.50592135,-17.0668925,0.105691057,618,0.098705502,0.098705502,30,0.333333333
81111,81111_10,6,27.50592135,-17.0668925,-1000,-1000,-1000,-1000,-1000,-1000
81111,81111_11,1,27.57698247,-17.03968142,0.517316017,928,0.254310345,0.254310345,161,0.571428571
81111,81111_11,2,27.57698247,-17.03968142,0.312968917,942,0.220806794,0.220806794,63,0.047619048
81111,81111_11,3,27.57698247,-17.03968142,0.173017508,976,0.236680328,0.236680328,15,0.133333333
81111,81111_11,4,27.57698247,-17.03968142,0.285310734,1065,0.123943662,0.123943662,73,0.315068493
81111,81111_11,5,27.57698247,-17.03968142,0.198930481,935,0.121925134,0.121925134,20,0.5
81111,81111_11,6,27.57698247,-17.03968142,-1000,-1000,-1000,-1000,-1000,-1000
81111,81111_12,1,27.56777599,-17.09835973,0.604519774,357,0.347338936,0.347338936,117,0.256410256
81111,81111_12,2,27.56777599,-17.09835973,0.260638298,381,0.307086614,0.307086614,23,0.043478261
81111,81111_12,3,27.56777599,-17.09835973,0.218905473,405,0.22962963,0.22962963,9,0.222222222
81111,81111_12,4,27.56777599,-17.09835973,0.387096774,374,0.229946524,0.229946524,27,0.592592593
81111,81111_12,5,27.56777599,-17.09835973,0.232394366,427,0.081967213,0.081967213,22,0.454545455
81111,81111_12,6,27.56777599,-17.09835973,-1000,-1000,-1000,-1000,-1000,-1000
81111,81111_13,1,27.55984273,-17.05621341,0.545232274,834,0.357314149,0.357314149,220,0.481818182
81111,81111_13,2,27.55984273,-17.05621341,0.253835425,723,0.196403873,0.196403873,24,0.291666667
81111,81111_13,3,27.55984273,-17.05621341,0.156054931,811,0.262638718,0.262638718,32,0.15625
81111,81111_13,4,27.55984273,-17.05621341,0.321989529,772,0.24611399,0.24611399,122,0.491803279
81111,81111_13,5,27.55984273,-17.05621341,0.107373868,775,0.158709677,0.158709677,7,0.571428571
81111,81111_13,6,27.55984273,-17.05621341,-1000,-1000,-1000,-1000,-1000,-1000
81111,81111_2,1,27.53569873,-17.09487992,0.622073579,1207,0.218724109,0.218724109,159,0.471698113
81111,81111_2,2,27.53569873,-17.09487992,0.302197802,1282,0.2074883,0.2074883,39,0.102564103
81111,81111_2,3,27.53569873,-17.09487992,0.234968901,1454,0.219394773,0.219394773,9,0
81111,81111_2,4,27.53569873,-17.09487992,0.545704467,1463,0.15721121,0.15721121,129,0.434108527
81111,81111_2,5,27.53569873,-17.09487992,0.291857274,1096,0.121350365,0.121350365,47,0.489361702
81111,81111_2,6,27.53569873,-17.09487992,-1000,-1000,-1000,-1000,-1000,-1000
81111,81111_3,1,27.60297855,-17.03322532,0.549180328,861,0.211382114,0.211382114,201,0.554455446
81111,81111_3,2,27.60297855,-17.03322532,0.379247016,1115,0.200896861,0.200896861,68,0.176470588
81111,81111_3,3,27.60297855,-17.03322532,0.277507303,1031,0.218234724,0.218234724,19,0.157894737
81111,81111_3,4,27.60297855,-17.03322532,0.464761905,1058,0.151228733,0.151228733,96,0.4375
81111,81111_3,5,27.60297855,-17.03322532,0.30116649,947,0.082365364,0.082365364,25,0.56
81111,81111_3,6,27.60297855,-17.03322532,0.5,42,0.095238095,0.095238095,0,-1000
81111,81111_4,1,27.5803511,-17.05764702,0.442277691,1295,0.338223938,0.338223938,143,0.622377622
81111,81111_4,2,27.5803511,-17.05764702,0.237179487,1098,0.35428051,0.35428051,52,0.076923077
81111,81111_4,3,27.5803511,-17.05764702,0.1946533,1207,0.251864126,0.251864126,15,0.066666667
81111,81111_4,4,27.5803511,-17.05764702,0.321879383,1429,0.158852344,0.158852344,105,0.462962963
81111,81111_4,5,27.5803511,-17.05764702,0.224428997,1009,0.122893954,0.122893954,20,0.55
81111,81111_4,6,27.5803511,-17.05764702,-1000,-1000,-1000,-1000,-1000,-1000
81111,81111_5,1,27.5521133,-17.03882011,0.405839416,690,0.34057971,0.34057971,167,0.491017964
81111,81111_5,2,27.5521133,-17.03882011,0.159574468,663,0.286576169,0.286576169,31,0.225806452
81111,81111_5,3,27.5521133,-17.03882011,0.117957746,574,0.231707317,0.231707317,21,0.19047619
81111,81111_5,4,27.5521133,-17.03882011,0.219869707,617,0.176661264,0.176661264,107,0.411214953
81111,81111_5,5,27.5521133,-17.03882011,0.13452188,626,0.124600639,0.124600639,14,0.428571429
81111,81111_5,6,27.5521133,-17.03882011,-1000,-1000,-1000,-1000,-1000,-1000
81111,81111_6,1,27.6104138,-17.06660638,0.275720165,244,0.348360656,0.348360656,23,0.695652174
81111,81111_6,2,27.6104138,-17.06660638,0.100529101,189,0.328042328,0.328042328,14,0.071428571
81111,81111_6,3,27.6104138,-17.06660638,0.174107143,225,0.404444444,0.404444444,5,0
81111,81111_6,4,27.6104138,-17.06660638,0.266949153,237,0.261603376,0.261603376,33,0.454545455
81111,81111_6,5,27.6104138,-17.06660638,0.331606218,193,0.191709845,0.191709845,12,0.166666667
81111,81111_6,6,27.6104138,-17.06660638,-1000,-1000,-1000,-1000,-1000,-1000
81111,81111_7,1,27.53590406,-17.06917109,0.483271375,828,0.333333333,0.333333333,130,0.492307692
81111,81111_7,2,27.53590406,-17.06917109,0.173965937,830,0.280722892,0.280722892,31,0.129032258
81111,81111_7,3,27.53590406,-17.06917109,0.108982036,841,0.263971463,0.263971463,49,0.285714286
81111,81111_7,4,27.53590406,-17.06917109,0.249318801,740,0.118918919,0.118918919,67,0.447761194
81111,81111_7,5,27.53590406,-17.06917109,0.14266118,732,0.224043716,0.224043716,16,0.375
81111,81111_7,6,27.53590406,-17.06917109,-1000,-1000,-1000,-1000,-1000,-1000
81111,81111_8,1,27.5086663,-17.08299536,0.456910569,622,0.088424437,0.088424437,87,0.16091954
81111,81111_8,2,27.5086663,-17.08299536,0.288065844,489,0.226993865,0.226993865,42,0.214285714
81111,81111_8,3,27.5086663,-17.08299536,0.269329897,780,0.180769231,0.180769231,8,0.5
81111,81111_8,4,27.5086663,-17.08299536,0.330343797,669,0.186846039,0.186846039,49,0.448979592
81111,81111_8,5,27.5086663,-17.08299536,0.2425,402,0.116915423,0.116915423,38,0.394736842
81111,81111_8,6,27.5086663,-17.08299536,-1000,-1000,-1000,-1000,-1000,-1000
81111,81111_9,1,27.55200073,-17.06340754,0.452380952,1291,0.381874516,0.381874516,351,0.507122507
81111,81111_9,2,27.55200073,-17.06340754,0.208381839,1730,0.23583815,0.23583815,55,0.090909091
81111,81111_9,3,27.55200073,-17.06340754,0.138633377,1544,0.244818653,0.244818653,49,0.142857143
81111,81111_9,4,27.55200073,-17.06340754,0.297997069,2061,0.184376516,0.184376516,214,0.518691589
81111,81111_9,5,27.55200073,-17.06340754,0.163385827,2040,0.101960784,0.101960784,49,0.735849057
81111,81111_9,6,27.55200073,-17.06340754,-1000,-1000,-1000,-1000,-1000,-1000
81114,81114_1,1,27.13703776,-17.54632936,0.2,466,0.450643777,0.450643777,25,0
81114,81114_1,2,27.13703776,-17.54632936,0.105263158,458,0.406113537,0.406113537,4,0
81114,81114_1,3,27.13703776,-17.54632936,0.019950125,404,0.455445545,0.455445545,0,-1000
81114,81114_1,4,27.13703776,-17.54632936,0.292857143,423,0.609929078,0.609929078,2,0
81114,81114_1,5,27.13703776,-17.54632936,0.102564103,391,0.557544757,0.557544757,2,0
81114,81114_1,6,27.13703776,-17.54632936,0.032941176,429,0.344988345,0.344988345,2,0
81114,81114_10,1,27.00782065,-17.57023612,0.147663551,535,0.697196262,0.697196262,40,0.15
81114,81114_10,2,27.00782065,-17.57023612,0.047297297,445,0.66741573,0.66741573,5,0.2
81114,81114_10,3,27.00782065,-17.57023612,0.041501976,509,0.597249509,0.597249509,0,-1000
81114,81114_10,4,27.00782065,-17.57023612,0.113636364,574,0.468641115,0.468641115,5,0
81114,81114_10,5,27.00782065,-17.57023612,0.039387309,460,0.297826087,0.297826087,4,0.25
81114,81114_10,6,27.00782065,-17.57023612,0.02016129,499,0.256513026,0.256513026,0,-1000
81114,81114_2,1,27.06890996,-17.51507811,0.184713376,474,0.767932489,0.767932489,77,0.25974026
81114,81114_2,2,27.06890996,-17.51507811,0.063829787,518,0.693050193,0.693050193,3,0.333333333
81114,81114_2,3,27.06890996,-17.51507811,0.032051282,469,0.671641791,0.671641791,2,0.5
81114,81114_2,4,27.06890996,-17.51507811,0.187390543,585,0.500854701,0.500854701,7,0
81114,81114_2,5,27.06890996,-17.51507811,0.059782609,554,0.5,0.5,4,0
81114,81114_2,6,27.06890996,-17.51507811,0.02283105,440,0.329545455,0.329545455,3,0
81114,81114_3,1,27.12072928,-17.48451301,0.211604096,587,0.618398637,0.618398637,46,0.217391304
81114,81114_3,2,27.12072928,-17.48451301,0.0736,633,0.758293839,0.758293839,3,0.333333333
81114,81114_3,3,27.12072928,-17.48451301,0.037662338,770,0.585714286,0.585714286,1,0
81114,81114_3,4,27.12072928,-17.48451301,0.201201201,677,0.555391433,0.555391433,33,0.090909091
81114,81114_3,5,27.12072928,-17.48451301,0.068123393,781,0.398207426,0.398207426,7,0.285714286
81114,81114_3,6,27.12072928,-17.48451301,0.049411765,858,0.182983683,0.182983683,5,0.4
81114,81114_4,1,27.1275419,-17.45812682,0.493562232,233,0.592274678,0.592274678,34,0.147058824
81114,81114_4,2,27.1275419,-17.45812682,0.067307692,208,0.600961538,0.600961538,9,0.222222222
81114,81114_4,3,27.1275419,-17.45812682,0.0456621,219,0.552511416,0.552511416,0,-1000
81114,81114_4,4,27.1275419,-17.45812682,0.393939394,265,0.505660377,0.505660377,5,0
81114,81114_4,5,27.1275419,-17.45812682,0.093333333,227,0.475770925,0.475770925,3,0
81114,81114_4,6,27.1275419,-17.45812682,0.083333333,218,0.472477064,0.472477064,0,-1000
81114,81114_5,1,27.14716679,-17.44298998,0.316049383,405,0.595061728,0.595061728,21,0.142857143
81114,81114_5,2,27.14716679,-17.44298998,0.081967213,427,0.552693208,0.552693208,1,0
81114,81114_5,3,27.14716679,-17.44298998,0.048484848,330,0.487878788,0.487878788,1,0
81114,81114_5,4,27.14716679,-17.44298998,0.301552106,458,0.430131004,0.430131004,1,0
81114,81114_5,5,27.14716679,-17.44298998,0.041162228,420,0.354761905,0.354761905,4,0.25
81114,81114_5,6,27.14716679,-17.44298998,0.020547945,440,0.181818182,0.181818182,0,-1000
81114,81114_6,1,27.06016656,-17.4234713,0.109090909,110,0.654545455,0.654545455,22,0.227272727
81114,81114_6,2,27.06016656,-17.4234713,0.048543689,103,0.689320388,0.689320388,3,0
81114,81114_6,3,27.06016656,-17.4234713,0.076923077,65,0.430769231,0.430769231,0,-1000
81114,81114_6,4,27.06016656,-17.4234713,0.120689655,58,0.586206897,0.586206897,2,0
81114,81114_6,5,27.06016656,-17.4234713,0,9,0.333333333,0.333333333,0,-1000
81114,81114_6,6,27.06016656,-17.4234713,0.020408163,49,0.326530612,0.326530612,0,-1000
81114,81114_7,1,27.17959691,-17.48998188,0.323586745,513,0.588693957,0.588693957,41,0.048780488
81114,81114_7,2,27.17959691,-17.48998188,0.086283186,454,0.517621145,0.517621145,4,0.25
81114,81114_7,3,27.17959691,-17.48998188,0.075329567,532,0.635338346,0.635338346,1,0
81114,81114_7,4,27.17959691,-17.48998188,0.338709677,586,0.588737201,0.588737201,9,0.111111111
81114,81114_7,5,27.17959691,-17.48998188,0.095419847,529,0.563327032,0.563327032,4,0.25
81114,81114_7,6,27.17959691,-17.48998188,0.056338028,501,0.279441118,0.279441118,6,0
81114,81114_8,1,27.14232358,-17.41982023,0.486910995,191,0.32460733,0.32460733,15,0.466666667
81114,81114_8,2,27.14232358,-17.41982023,0.094059406,202,0.133663366,0.133663366,0,-1000
81114,81114_8,3,27.14232358,-17.41982023,0.040322581,124,0.306451613,0.306451613,0,-1000
81114,81114_8,4,27.14232358,-17.41982023,0.274725275,183,0.56284153,0.56284153,1,0
81114,81114_8,5,27.14232358,-17.41982023,0.108108108,148,0.378378378,0.378378378,0,-1000
81114,81114_8,6,27.14232358,-17.41982023,0.032258065,126,0.015873016,0.015873016,0,-1000
81114,81114_9,1,27.15957838,-17.48174688,0.40625,544,0.560661765,0.560661765,56,0.089285714
81114,81114_9,2,27.15957838,-17.48174688,0.097363083,493,0.618661258,0.618661258,6,0
81114,81114_9,3,27.15957838,-17.48174688,0.061151079,556,0.782374101,0.782374101,0,-1000
81114,81114_9,4,27.15957838,-17.48174688,0.335008375,601,0.557404326,0.557404326,18,0.166666667
81114,81114_9,5,27.15957838,-17.48174688,0.106498195,559,0.533094812,0.533094812,12,0.083333333
81114,81114_9,6,27.15957838,-17.48174688,0.050108932,463,0.239740821,0.239740821,3,0
